#parameter variation file for learning
#varied parameters:
#case = 3
#computationIndex = 2
#functionData = {'nArms': 3, 'evaluationSteps': 10000, 'episodeSteps': 1639, 'episodeStepsMax': 2048, 'totalLearningSteps': 1000000, 'logLevel': 3, 'lossThreshold': 0.01, 'rewardThreshold': 0.95, 'meanSampleSize': 10, 'RLalgorithm': 'PPO', 'rewardMode': 9, 'rewardPositionFactor': 0.8, 'stepUpdateTime': 0.02, 'thresholdFactor': 2.25, 'cartForce': 60, 'numberOfTests': 100, 'relativeFriction': 0.0, 'storeBestModel': 'models/TP_PPO_r9_n64_v4_Model', 'netarchLayerSize': 64, 'netarchNumberOfLayers': 2, 'stopWhenAllTestsSuccess': False, 'breakTestsWhenFailed': False, 'nThreadsTraining': 1, 'resultsFile': 'models/TP_PPO_r9_n64_v4_Results', 'verbose': True}
#
'totalSteps': 2048, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, -1.3800227127969265, 0.0, 0.09666267573484219, 0.0, 0.0, 0.0], 'rewardMean': 0.0, 'totalEpisodes': 225, 'stepsPerEpisode': 2, 'rewardPerEpisode': 0.9206358934524892
'totalSteps': 28672, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, -0.7019156608730555, 0.0, 0.6112144633196295, 0.0, 0.0, 0.0], 'rewardMean': 0.05396615705575862, 'totalEpisodes': 1364, 'stepsPerEpisode': 70, 'rewardPerEpisode': 7.312725630848157
'totalSteps': 30720, 'rewardStep': 0.886464291471936, 'errorList': [], 'lossList': [0.0, -0.6819447118788957, 0.0, 0.6367193957325071, 0.0, 0.0, 0.0], 'rewardMean': 0.08976848866789332, 'totalEpisodes': 1401, 'stepsPerEpisode': 1, 'rewardPerEpisode': 0.886464291471936
'totalSteps': 32768, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, -0.6459524549543858, 0.0, 0.6855104819871485, 0.0, 0.0, 0.0], 'rewardMean': 0.08864642914719359, 'totalEpisodes': 1434, 'stepsPerEpisode': 18, 'rewardPerEpisode': 1.919615829190204
'totalSteps': 34816, 'rewardStep': 0.20858092329967926, 'errorList': [], 'lossList': [0.0, -0.6111665947362781, 0.0, 0.34851042497903106, 0.0, 0.0, 0.0], 'rewardMean': 0.10950452147716153, 'totalEpisodes': 1469, 'stepsPerEpisode': 30, 'rewardPerEpisode': 5.038884578252132
'totalSteps': 36864, 'rewardStep': 0.22666380747930903, 'errorList': [], 'lossList': [0.0, -0.5782618697732687, 0.0, 0.3752213747240603, 0.0, 0.0, 0.0], 'rewardMean': 0.13217090222509242, 'totalEpisodes': 1501, 'stepsPerEpisode': 34, 'rewardPerEpisode': 5.50804190469184
'totalSteps': 38912, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, -0.5397573843598366, 0.0, 0.4319782190956175, 0.0, 0.0, 0.0], 'rewardMean': 0.13217090222509242, 'totalEpisodes': 1530, 'stepsPerEpisode': 76, 'rewardPerEpisode': 4.5211760748623995
'totalSteps': 40960, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, -0.512011576257646, 0.0, 0.4010255768429488, 0.0, 0.0, 0.0], 'rewardMean': 0.13217090222509242, 'totalEpisodes': 1563, 'stepsPerEpisode': 12, 'rewardPerEpisode': 2.647279045971237
'totalSteps': 43008, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, -0.47455466333776714, 0.0, 0.4189443950541317, 0.0, 0.0, 0.0], 'rewardMean': 0.13217090222509242, 'totalEpisodes': 1598, 'stepsPerEpisode': 1, 'rewardPerEpisode': 0
'totalSteps': 45056, 'rewardStep': 0.6630436018683485, 'errorList': [], 'lossList': [0.0, -0.4108587187714875, 0.0, 0.3898296402301639, 0.0, 0.0, 0.0], 'rewardMean': 0.19847526241192728, 'totalEpisodes': 1630, 'stepsPerEpisode': 35, 'rewardPerEpisode': 9.655719497861876
'totalSteps': 47104, 'rewardStep': 0.8395248015751002, 'errorList': [], 'lossList': [0.0, -0.3567269816994667, 0.0, 0.5806861739140003, 0.0, 0.0, 0.0], 'rewardMean': 0.2824277425694373, 'totalEpisodes': 1660, 'stepsPerEpisode': 10, 'rewardPerEpisode': 3.864948184754562
'totalSteps': 49152, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, -0.3175376020371914, 0.0, 0.4954814897850156, 0.0, 0.0, 0.0], 'rewardMean': 0.2824277425694373, 'totalEpisodes': 1691, 'stepsPerEpisode': 34, 'rewardPerEpisode': 9.999134997504019
'totalSteps': 51200, 'rewardStep': 0.677570315632154, 'errorList': [], 'lossList': [0.0, -0.2735167071223259, 0.0, 0.525962378596887, 0.0, 0.0, 0.0], 'rewardMean': 0.2615383449854591, 'totalEpisodes': 1721, 'stepsPerEpisode': 58, 'rewardPerEpisode': 11.747990457666312
'totalSteps': 53248, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, -0.22346043325960635, 0.0, 0.4387252232059836, 0.0, 0.0, 0.0], 'rewardMean': 0.2615383449854591, 'totalEpisodes': 1749, 'stepsPerEpisode': 61, 'rewardPerEpisode': 17.497579898782735
'totalSteps': 55296, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, -0.16141473986208438, 0.0, 0.5632514436263591, 0.0, 0.0, 0.0], 'rewardMean': 0.2406802526554912, 'totalEpisodes': 1776, 'stepsPerEpisode': 50, 'rewardPerEpisode': 4.308424103955216
'totalSteps': 57344, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, -0.10055783316493035, 0.0, 0.4742472873069346, 0.0, 0.0, 0.0], 'rewardMean': 0.2180138719075603, 'totalEpisodes': 1805, 'stepsPerEpisode': 12, 'rewardPerEpisode': 3.596215708467767
'totalSteps': 59392, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, -0.030944911018013953, 0.0, 0.6008330338634551, 0.0, 0.0, 0.0], 'rewardMean': 0.2180138719075603, 'totalEpisodes': 1830, 'stepsPerEpisode': 60, 'rewardPerEpisode': 4.546982580370539
'totalSteps': 61440, 'rewardStep': 0.6535828941322255, 'errorList': [], 'lossList': [0.0, 0.03817189559340477, 0.0, 0.4302710295189172, 0.0, 0.0, 0.0], 'rewardMean': 0.2833721613207828, 'totalEpisodes': 1860, 'stepsPerEpisode': 21, 'rewardPerEpisode': 4.00300060821648
'totalSteps': 63488, 'rewardStep': 0.23079240868365392, 'errorList': [], 'lossList': [0.0, 0.10075635649263859, 0.0, 0.6863734487909824, 0.0, 0.0, 0.0], 'rewardMean': 0.30645140218914824, 'totalEpisodes': 1885, 'stepsPerEpisode': 23, 'rewardPerEpisode': 5.034982107143525
'totalSteps': 65536, 'rewardStep': 0.3000341756102073, 'errorList': [], 'lossList': [0.0, 0.15778831169009208, 0.0, 0.4485747875645757, 0.0, 0.0, 0.0], 'rewardMean': 0.27015045956333406, 'totalEpisodes': 1914, 'stepsPerEpisode': 59, 'rewardPerEpisode': 20.7937219879073
'totalSteps': 67584, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 0.21693467386066914, 0.0, 0.5686300748959183, 0.0, 0.0, 0.0], 'rewardMean': 0.18619797940582408, 'totalEpisodes': 1939, 'stepsPerEpisode': 24, 'rewardPerEpisode': 5.145591543375639
'totalSteps': 69632, 'rewardStep': 0.38765709732406384, 'errorList': [], 'lossList': [0.0, 0.26677290350198746, 0.0, 0.7802201515063644, 0.0, 0.0, 0.0], 'rewardMean': 0.22496368913823045, 'totalEpisodes': 1966, 'stepsPerEpisode': 13, 'rewardPerEpisode': 6.658551519514031
'totalSteps': 71680, 'rewardStep': 0.16550780155272893, 'errorList': [], 'lossList': [0.0, 0.33501830920577047, 0.0, 0.514588226005435, 0.0, 0.0, 0.0], 'rewardMean': 0.17375743773028796, 'totalEpisodes': 1993, 'stepsPerEpisode': 41, 'rewardPerEpisode': 10.313989917588707
'totalSteps': 73728, 'rewardStep': 0.026364055219880944, 'errorList': [], 'lossList': [0.0, 0.4112313145771623, 0.0, 0.7195007477886974, 0.0, 0.0, 0.0], 'rewardMean': 0.17639384325227606, 'totalEpisodes': 2017, 'stepsPerEpisode': 41, 'rewardPerEpisode': 10.783427045406288
'totalSteps': 75776, 'rewardStep': 0.44502505434278716, 'errorList': [], 'lossList': [0.0, 0.48201259430497884, 0.0, 0.4966194074600935, 0.0, 0.0, 0.0], 'rewardMean': 0.22089634868655478, 'totalEpisodes': 2048, 'stepsPerEpisode': 14, 'rewardPerEpisode': 4.8006457358120365
'totalSteps': 77824, 'rewardStep': 0.2938582990442672, 'errorList': [], 'lossList': [0.0, 0.5466455906629563, 0.0, 0.5795898686628789, 0.0, 0.0, 0.0], 'rewardMean': 0.2502821785909815, 'totalEpisodes': 2074, 'stepsPerEpisode': 16, 'rewardPerEpisode': 3.917268946410767
'totalSteps': 79872, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 0.6172436395660043, 0.0, 0.41616433835588396, 0.0, 0.0, 0.0], 'rewardMean': 0.2502821785909815, 'totalEpisodes': 2104, 'stepsPerEpisode': 74, 'rewardPerEpisode': 20.268721209752083
'totalSteps': 81920, 'rewardStep': 0.0739769616140078, 'errorList': [], 'lossList': [0.0, 0.6790897514671087, 0.0, 0.7082914515398443, 0.0, 0.0, 0.0], 'rewardMean': 0.19232158533915972, 'totalEpisodes': 2132, 'stepsPerEpisode': 57, 'rewardPerEpisode': 19.407380985720287
'totalSteps': 83968, 'rewardStep': 0.7383885843205495, 'errorList': [], 'lossList': [0.0, 0.7212292369455099, 0.0, 0.7180450695566833, 0.0, 0.0, 0.0], 'rewardMean': 0.2430812029028493, 'totalEpisodes': 2157, 'stepsPerEpisode': 34, 'rewardPerEpisode': 10.646293560897355
'totalSteps': 86016, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 0.7652005709707737, 0.0, 0.5169903931207955, 0.0, 0.0, 0.0], 'rewardMean': 0.21307778534182856, 'totalEpisodes': 2183, 'stepsPerEpisode': 23, 'rewardPerEpisode': 11.045823501643062
'totalSteps': 88064, 'rewardStep': 0.04217571083084848, 'errorList': [], 'lossList': [0.0, 0.8141447473317385, 0.0, 0.9527596996165812, 0.0, 0.0, 0.0], 'rewardMean': 0.21729535642491343, 'totalEpisodes': 2208, 'stepsPerEpisode': 42, 'rewardPerEpisode': 16.294581771381328
'totalSteps': 90112, 'rewardStep': 0.17972959073297134, 'errorList': [], 'lossList': [0.0, 0.8609091274440288, 0.0, 0.953776627779007, 0.0, 0.0, 0.0], 'rewardMean': 0.19650260576580414, 'totalEpisodes': 2232, 'stepsPerEpisode': 87, 'rewardPerEpisode': 48.27848034658526
'totalSteps': 92160, 'rewardStep': 0.3792296945923146, 'errorList': [], 'lossList': [0.0, 0.9133713323622942, 0.0, 0.35521211265586317, 0.0, 0.0, 0.0], 'rewardMean': 0.21787479506976268, 'totalEpisodes': 2260, 'stepsPerEpisode': 45, 'rewardPerEpisode': 14.806538702470846
'totalSteps': 94208, 'rewardStep': 0.228778055381039, 'errorList': [], 'lossList': [0.0, 0.9801588164642453, 0.0, 0.5754716019611805, 0.0, 0.0, 0.0], 'rewardMean': 0.2381161950858785, 'totalEpisodes': 2289, 'stepsPerEpisode': 51, 'rewardPerEpisode': 18.21713370220198
'totalSteps': 96256, 'rewardStep': 0.7103192102011155, 'errorList': [], 'lossList': [0.0, 1.0542646750807763, 0.0, 1.126051944680512, 0.0, 0.0, 0.0], 'rewardMean': 0.2646456106717114, 'totalEpisodes': 2315, 'stepsPerEpisode': 10, 'rewardPerEpisode': 4.974127513153408
'totalSteps': 98304, 'rewardStep': 0.5462287151885223, 'errorList': [], 'lossList': [0.0, 1.1280503265559674, 0.0, 0.5808816023170948, 0.0, 0.0, 0.0], 'rewardMean': 0.28988265228613685, 'totalEpisodes': 2341, 'stepsPerEpisode': 45, 'rewardPerEpisode': 24.982809687011283
'totalSteps': 100352, 'rewardStep': 0.38273609118561147, 'errorList': [], 'lossList': [0.0, 1.192579511553049, 0.0, 0.8927769003435969, 0.0, 0.0, 0.0], 'rewardMean': 0.328156261404698, 'totalEpisodes': 2367, 'stepsPerEpisode': 62, 'rewardPerEpisode': 29.171487613575472
'totalSteps': 102400, 'rewardStep': 0.43349706840092916, 'errorList': [], 'lossList': [0.0, 1.2427155248820783, 0.0, 0.4455903098918498, 0.0, 0.0, 0.0], 'rewardMean': 0.3641082720833902, 'totalEpisodes': 2395, 'stepsPerEpisode': 54, 'rewardPerEpisode': 30.646856243650024
'totalSteps': 104448, 'rewardStep': 0.7526456047682035, 'errorList': [], 'lossList': [0.0, 1.2920171037316321, 0.0, 0.5116491163615138, 0.0, 0.0, 0.0], 'rewardMean': 0.3655339741281556, 'totalEpisodes': 2420, 'stepsPerEpisode': 87, 'rewardPerEpisode': 56.997823408557316
'totalSteps': 106496, 'rewardStep': 0.46757541191720775, 'errorList': [], 'lossList': [0.0, 1.3368016820400954, 0.0, 0.39751271982677283, 0.0, 0.0, 0.0], 'rewardMean': 0.4122915153198764, 'totalEpisodes': 2447, 'stepsPerEpisode': 44, 'rewardPerEpisode': 27.276008126808094
'totalSteps': 108544, 'rewardStep': 0.549964180995258, 'errorList': [], 'lossList': [0.0, 1.3701152995228767, 0.0, 0.6353104804176837, 0.0, 0.0, 0.0], 'rewardMean': 0.4630703623363173, 'totalEpisodes': 2475, 'stepsPerEpisode': 72, 'rewardPerEpisode': 50.49367459901301
'totalSteps': 110592, 'rewardStep': 0.33757017372533693, 'errorList': [], 'lossList': [0.0, 1.4080068707466125, 0.0, 0.8835281635634601, 0.0, 0.0, 0.0], 'rewardMean': 0.4788544206355538, 'totalEpisodes': 2500, 'stepsPerEpisode': 76, 'rewardPerEpisode': 28.93959050689632
'totalSteps': 112640, 'rewardStep': 0.8971898314037416, 'errorList': [], 'lossList': [0.0, 1.4508219201117754, 0.0, 0.5408559246454387, 0.0, 0.0, 0.0], 'rewardMean': 0.5306504343166965, 'totalEpisodes': 2527, 'stepsPerEpisode': 49, 'rewardPerEpisode': 33.043962620796925
'totalSteps': 114688, 'rewardStep': 0.6657797849574344, 'errorList': [], 'lossList': [0.0, 1.4768739387392997, 0.0, 0.8723006932996213, 0.0, 0.0, 0.0], 'rewardMean': 0.5743506072743362, 'totalEpisodes': 2556, 'stepsPerEpisode': 41, 'rewardPerEpisode': 16.215395392283245
'totalSteps': 116736, 'rewardStep': 0.710283224271402, 'errorList': [], 'lossList': [0.0, 1.505022967979312, 0.0, 0.4817226798739284, 0.0, 0.0, 0.0], 'rewardMean': 0.5743470086813647, 'totalEpisodes': 2582, 'stepsPerEpisode': 123, 'rewardPerEpisode': 80.91714586941013
'totalSteps': 118784, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 1.548940657824278, 0.0, 0.6829505687579512, 0.0, 0.0, 0.0], 'rewardMean': 0.5197241371625124, 'totalEpisodes': 2608, 'stepsPerEpisode': 8, 'rewardPerEpisode': 2.005170206021476
'totalSteps': 120832, 'rewardStep': 0.6259351880280585, 'errorList': [], 'lossList': [0.0, 1.5863607317209243, 0.0, 0.2241120669292286, 0.0, 0.0, 0.0], 'rewardMean': 0.5440440468467571, 'totalEpisodes': 2635, 'stepsPerEpisode': 61, 'rewardPerEpisode': 41.94443522001607
'totalSteps': 122880, 'rewardStep': 0.16608383577705654, 'errorList': [], 'lossList': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'rewardMean': 0.4586465466852553, 'totalEpisodes': 2662, 'stepsPerEpisode': 37, 'rewardPerEpisode': 12.578333834038556
'totalSteps': 124928, 'rewardStep': 0.5253322774579681, 'errorList': [], 'lossList': [0.0, 1.6198213312774896, 0.0, 0.8362168765394017, 0.0, 0.0, 0.0], 'rewardMean': 0.4644222332393313, 'totalEpisodes': 2687, 'stepsPerEpisode': 2, 'rewardPerEpisode': 0.5253322774579681
'totalSteps': 126976, 'rewardStep': 0.2521685813917076, 'errorList': [], 'lossList': [0.0, 1.6645765464752913, 0.0, 0.42642493958119304, 0.0, 0.0, 0.0], 'rewardMean': 0.43464267327897615, 'totalEpisodes': 2713, 'stepsPerEpisode': 9, 'rewardPerEpisode': 2.5506190069125987
'totalSteps': 129024, 'rewardStep': 0.22179092164525072, 'errorList': [], 'lossList': [0.0, 1.6890260647982358, 0.0, 0.5823869061190635, 0.0, 0.0, 0.0], 'rewardMean': 0.4230647480709676, 'totalEpisodes': 2737, 'stepsPerEpisode': 164, 'rewardPerEpisode': 99.83501856828646
'totalSteps': 131072, 'rewardStep': 0.12771679839996675, 'errorList': [], 'lossList': [0.0, 1.7135687112808227, 0.0, 0.1671408760594204, 0.0, 0.0, 0.0], 'rewardMean': 0.34611744477059003, 'totalEpisodes': 2766, 'stepsPerEpisode': 11, 'rewardPerEpisode': 1.154673271640062
'totalSteps': 133120, 'rewardStep': 0.6459503776451374, 'errorList': [], 'lossList': [0.0, 1.7429097317159177, 0.0, 0.2507196577033028, 0.0, 0.0, 0.0], 'rewardMean': 0.3441345040393604, 'totalEpisodes': 2792, 'stepsPerEpisode': 44, 'rewardPerEpisode': 21.12742824791428
'totalSteps': 135168, 'rewardStep': 0.3430441715446202, 'errorList': [], 'lossList': [0.0, 1.7784337524324656, 0.0, 0.32180102879647166, 0.0, 0.0, 0.0], 'rewardMean': 0.30741059876668225, 'totalEpisodes': 2820, 'stepsPerEpisode': 49, 'rewardPerEpisode': 20.605129701681488
'totalSteps': 137216, 'rewardStep': 0.29511652009343625, 'errorList': [], 'lossList': [0.0, 1.8129021495580673, 0.0, 0.24166311286389827, 0.0, 0.0, 0.0], 'rewardMean': 0.33692225077602583, 'totalEpisodes': 2847, 'stepsPerEpisode': 75, 'rewardPerEpisode': 40.854040825221674
'totalSteps': 139264, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 1.8360511723905801, 0.0, 0.34515579987782985, 0.0, 0.0, 0.0], 'rewardMean': 0.27432873197322005, 'totalEpisodes': 2876, 'stepsPerEpisode': 1, 'rewardPerEpisode': 0
'totalSteps': 141312, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 1.8488018173724412, 0.0, 0.38627201416529716, 0.0, 0.0, 0.0], 'rewardMean': 0.25772034839551433, 'totalEpisodes': 2902, 'stepsPerEpisode': 9, 'rewardPerEpisode': 1.7101573900021543
'totalSteps': 143360, 'rewardStep': 0.3533794571440041, 'errorList': [], 'lossList': [0.0, 1.8733270224183798, 0.0, 0.38745224981103094, 0.0, 0.0, 0.0], 'rewardMean': 0.27644991053220913, 'totalEpisodes': 2926, 'stepsPerEpisode': 7, 'rewardPerEpisode': 0.5803463767463305
'totalSteps': 145408, 'rewardStep': 0.3468401498239253, 'errorList': [], 'lossList': [0.0, 1.8995733242481947, 0.0, 0.273645889153704, 0.0, 0.0, 0.0], 'rewardMean': 0.2586006977688048, 'totalEpisodes': 2953, 'stepsPerEpisode': 65, 'rewardPerEpisode': 38.449215342081416
'totalSteps': 147456, 'rewardStep': 0.5910200954458185, 'errorList': [], 'lossList': [0.0, 1.917611511796713, 0.0, 1.851335352519527, 0.0, 0.0, 0.0], 'rewardMean': 0.29248584917421594, 'totalEpisodes': 2982, 'stepsPerEpisode': 63, 'rewardPerEpisode': 42.00878112554889
'totalSteps': 149504, 'rewardStep': 0.10598273240005585, 'errorList': [], 'lossList': [0.0, 1.9188289262354374, 0.0, 2.309316570032388, 0.0, 0.0, 0.0], 'rewardMean': 0.2809050302496964, 'totalEpisodes': 3010, 'stepsPerEpisode': 4, 'rewardPerEpisode': 0.10598273240005585
'totalSteps': 151552, 'rewardStep': 0.45163898673635483, 'errorList': [], 'lossList': [0.0, 1.9094575636088849, 0.0, 1.4571572844404728, 0.0, 0.0, 0.0], 'rewardMean': 0.3132972490833352, 'totalEpisodes': 3039, 'stepsPerEpisode': 49, 'rewardPerEpisode': 25.513118597102025
'totalSteps': 153600, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 1.904376470297575, 0.0, 1.132991019450128, 0.0, 0.0, 0.0], 'rewardMean': 0.24870221131882148, 'totalEpisodes': 3066, 'stepsPerEpisode': 19, 'rewardPerEpisode': 1.7539855262706436
'totalSteps': 155648, 'rewardStep': 0.20772511443902708, 'errorList': [], 'lossList': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'rewardMean': 0.2264311650428213, 'totalEpisodes': 3094, 'stepsPerEpisode': 53, 'rewardPerEpisode': 26.071952260169674
'totalSteps': 157696, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 1.898929226770997, 0.0, 2.4245040871202947, 0.0, 0.0, 0.0], 'rewardMean': 0.2264311650428213, 'totalEpisodes': 3121, 'stepsPerEpisode': 30, 'rewardPerEpisode': 1.6028362351543803
'totalSteps': 159744, 'rewardStep': 0.5847608133518185, 'errorList': [], 'lossList': [0.0, 1.8891528021544217, 0.0, 1.9321265080943704, 0.0, 0.0, 0.0], 'rewardMean': 0.28490724637800313, 'totalEpisodes': 3149, 'stepsPerEpisode': 48, 'rewardPerEpisode': 30.57298304277533
'totalSteps': 161792, 'rewardStep': 0.6247547748365195, 'errorList': [], 'lossList': [0.0, 1.8660992190241814, 0.0, 1.9617147390730678, 0.0, 0.0, 0.0], 'rewardMean': 0.3120447781472547, 'totalEpisodes': 3177, 'stepsPerEpisode': 18, 'rewardPerEpisode': 13.344498368611221
'totalSteps': 163840, 'rewardStep': 0.5668244604233817, 'errorList': [], 'lossList': [0.0, 1.863508467376232, 0.0, 0.6094083274714649, 0.0, 0.0, 0.0], 'rewardMean': 0.3340432092072003, 'totalEpisodes': 3203, 'stepsPerEpisode': 48, 'rewardPerEpisode': 32.02442661475098
'totalSteps': 165888, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 1.8927993323653935, 0.0, 1.4785693908575923, 0.0, 0.0, 0.0], 'rewardMean': 0.27494119966261843, 'totalEpisodes': 3230, 'stepsPerEpisode': 23, 'rewardPerEpisode': 1.5339219408168043
'totalSteps': 167936, 'rewardStep': 0.34256615602734375, 'errorList': [], 'lossList': [0.0, 1.9005862340331077, 0.0, 0.8203522127121687, 0.0, 0.0, 0.0], 'rewardMean': 0.2985995420253472, 'totalEpisodes': 3257, 'stepsPerEpisode': 80, 'rewardPerEpisode': 56.46828278050194
'totalSteps': 169984, 'rewardStep': 0.6293261693530537, 'errorList': [], 'lossList': [0.0, 1.9047540970146657, 0.0, 1.084601153479889, 0.0, 0.0, 0.0], 'rewardMean': 0.31636826028701714, 'totalEpisodes': 3282, 'stepsPerEpisode': 50, 'rewardPerEpisode': 34.66509285387823
'totalSteps': 172032, 'rewardStep': 0.7946588965904345, 'errorList': [], 'lossList': [0.0, 1.9264099199324847, 0.0, 0.9904206718318165, 0.0, 0.0, 0.0], 'rewardMean': 0.3958341499460606, 'totalEpisodes': 3310, 'stepsPerEpisode': 51, 'rewardPerEpisode': 26.786223397299544
'totalSteps': 174080, 'rewardStep': 0.7527355358401849, 'errorList': [], 'lossList': [0.0, 1.9300181601196527, 0.0, 0.3985837581567466, 0.0, 0.0, 0.0], 'rewardMean': 0.4503351920861764, 'totalEpisodes': 3337, 'stepsPerEpisode': 37, 'rewardPerEpisode': 24.843239727165198
