#parameter variation file for learning
#varied parameters:
#case = 3
#computationIndex = 2
#functionData = {'nArms': 3, 'evaluationSteps': 10000, 'episodeSteps': 1639, 'episodeStepsMax': 2048, 'totalLearningSteps': 1000000, 'logLevel': 3, 'lossThreshold': 0.01, 'rewardThreshold': 0.95, 'meanSampleSize': 10, 'RLalgorithm': 'PPO', 'rewardMode': 9, 'rewardPositionFactor': 0.8, 'stepUpdateTime': 0.02, 'thresholdFactor': 2.25, 'cartForce': 60, 'numberOfTests': 100, 'relativeFriction': 0.0, 'storeBestModel': 'models/TP_PPO_r9_n64_v5_Model', 'netarchLayerSize': 64, 'netarchNumberOfLayers': 2, 'stopWhenAllTestsSuccess': False, 'breakTestsWhenFailed': False, 'nThreadsTraining': 1, 'resultsFile': 'models/TP_PPO_r9_n64_v5_Results', 'verbose': True}
#
'totalSteps': 2048, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, -1.3809225209057332, 0.0, 0.08764161337167024, 0.0, 0.0, 0.0], 'rewardMean': 0.0, 'totalEpisodes': 225, 'stepsPerEpisode': 2, 'rewardPerEpisode': 0.9291733421508147
'totalSteps': 55296, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, -0.22641057036817075, 0.0, 0.47749841515906155, 0.0, 0.0, 0.0], 'rewardMean': 0.24105957949727838, 'totalEpisodes': 1546, 'stepsPerEpisode': 88, 'rewardPerEpisode': 19.35189615966585
'totalSteps': 57344, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, -0.1538816973567009, 0.0, 0.38258201964199545, 0.0, 0.0, 0.0], 'rewardMean': 0.18928425130451348, 'totalEpisodes': 1572, 'stepsPerEpisode': 33, 'rewardPerEpisode': 7.699645609051945
'totalSteps': 59392, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, -0.07803951911628246, 0.0, 0.4880266894586384, 0.0, 0.0, 0.0], 'rewardMean': 0.18928425130451348, 'totalEpisodes': 1598, 'stepsPerEpisode': 34, 'rewardPerEpisode': 10.05431906214
'totalSteps': 61440, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 0.005731004849076271, 0.0, 0.5725287697277963, 0.0, 0.0, 0.0], 'rewardMean': 0.18928425130451348, 'totalEpisodes': 1624, 'stepsPerEpisode': 8, 'rewardPerEpisode': 1.3711562248528137
'totalSteps': 63488, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 0.08394886776804925, 0.0, 0.44701773691922425, 0.0, 0.0, 0.0], 'rewardMean': 0.18928425130451348, 'totalEpisodes': 1650, 'stepsPerEpisode': 2, 'rewardPerEpisode': 0
'totalSteps': 65536, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 0.15181645564734936, 0.0, 0.6786504459567368, 0.0, 0.0, 0.0], 'rewardMean': 0.13433226332209453, 'totalEpisodes': 1672, 'stepsPerEpisode': 64, 'rewardPerEpisode': 21.110193003657088
'totalSteps': 67584, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 0.2290879674255848, 0.0, 0.47249028356745837, 0.0, 0.0, 0.0], 'rewardMean': 0.07380971690326299, 'totalEpisodes': 1698, 'stepsPerEpisode': 3, 'rewardPerEpisode': 1.5838619198225954
'totalSteps': 69632, 'rewardStep': 0.7816194703400614, 'errorList': [], 'lossList': [0.0, 0.30793306678533555, 0.0, 0.5535056648775936, 0.0, 0.0, 0.0], 'rewardMean': 0.15197166393726913, 'totalEpisodes': 1722, 'stepsPerEpisode': 10, 'rewardPerEpisode': 5.466983284957172
'totalSteps': 71680, 'rewardStep': 0.7743392976712238, 'errorList': [], 'lossList': [0.0, 0.37390742376446723, 0.0, 0.6423930515535176, 0.0, 0.0, 0.0], 'rewardMean': 0.15559587680112852, 'totalEpisodes': 1748, 'stepsPerEpisode': 20, 'rewardPerEpisode': 3.4938018563134925
'totalSteps': 73728, 'rewardStep': 0.29309779490328025, 'errorList': [], 'lossList': [0.0, 0.43275572564452885, 0.0, 0.546332994569093, 0.0, 0.0, 0.0], 'rewardMean': 0.18490565629145655, 'totalEpisodes': 1776, 'stepsPerEpisode': 32, 'rewardPerEpisode': 9.636507441617347
'totalSteps': 75776, 'rewardStep': 0.3204314116306578, 'errorList': [], 'lossList': [0.0, 0.48694667797535657, 0.0, 0.8790831007063389, 0.0, 0.0, 0.0], 'rewardMean': 0.21694879745452234, 'totalEpisodes': 1799, 'stepsPerEpisode': 11, 'rewardPerEpisode': 3.84921054728244
'totalSteps': 77824, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 0.5525068715214729, 0.0, 0.5484161008615047, 0.0, 0.0, 0.0], 'rewardMean': 0.21694879745452234, 'totalEpisodes': 1825, 'stepsPerEpisode': 15, 'rewardPerEpisode': 2.437360786383957
'totalSteps': 79872, 'rewardStep': 0.5874239457739319, 'errorList': [], 'lossList': [0.0, 0.6387912526726722, 0.0, 0.7724961376748979, 0.0, 0.0, 0.0], 'rewardMean': 0.2756911920319155, 'totalEpisodes': 1850, 'stepsPerEpisode': 5, 'rewardPerEpisode': 2.129368184642136
'totalSteps': 81920, 'rewardStep': 0.6276171253431306, 'errorList': [], 'lossList': [0.0, 0.7138692930340766, 0.0, 0.7873287524096668, 0.0, 0.0, 0.0], 'rewardMean': 0.3384529045662286, 'totalEpisodes': 1871, 'stepsPerEpisode': 56, 'rewardPerEpisode': 22.18591012869099
'totalSteps': 83968, 'rewardStep': 0.5578843946182094, 'errorList': [], 'lossList': [0.0, 0.7922441188246012, 0.0, 0.4172640493605286, 0.0, 0.0, 0.0], 'rewardMean': 0.39424134402804956, 'totalEpisodes': 1897, 'stepsPerEpisode': 40, 'rewardPerEpisode': 15.446120623356956
'totalSteps': 86016, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 0.8690360769629478, 0.0, 0.46539647728204725, 0.0, 0.0, 0.0], 'rewardMean': 0.39424134402804956, 'totalEpisodes': 1923, 'stepsPerEpisode': 70, 'rewardPerEpisode': 20.32257263072575
'totalSteps': 88064, 'rewardStep': 0.052146341046582445, 'errorList': [], 'lossList': [0.0, 0.9355580564588308, 0.0, 0.6746660646051168, 0.0, 0.0, 0.0], 'rewardMean': 0.3994559781327078, 'totalEpisodes': 1949, 'stepsPerEpisode': 19, 'rewardPerEpisode': 3.879866834752322
'totalSteps': 90112, 'rewardStep': 0.2155396532311582, 'errorList': [], 'lossList': [0.0, 0.9945595322176815, 0.0, 0.7692646055482328, 0.0, 0.0, 0.0], 'rewardMean': 0.34284799642181746, 'totalEpisodes': 1972, 'stepsPerEpisode': 72, 'rewardPerEpisode': 40.372390327194154
'totalSteps': 92160, 'rewardStep': 0.6287281099054113, 'errorList': [], 'lossList': [0.0, 1.0596366755664348, 0.0, 0.6090059536043555, 0.0, 0.0, 0.0], 'rewardMean': 0.32828687764523623, 'totalEpisodes': 1998, 'stepsPerEpisode': 3, 'rewardPerEpisode': 0.775452707185962
'totalSteps': 94208, 'rewardStep': 0.5687216010277661, 'errorList': [], 'lossList': [0.0, 1.1206604473292827, 0.0, 0.5031097914557904, 0.0, 0.0, 0.0], 'rewardMean': 0.35584925825768476, 'totalEpisodes': 2024, 'stepsPerEpisode': 54, 'rewardPerEpisode': 28.60378520194467
'totalSteps': 96256, 'rewardStep': 0.4612467445734334, 'errorList': [], 'lossList': [0.0, 1.1800146222114563, 0.0, 0.7269795267377048, 0.0, 0.0, 0.0], 'rewardMean': 0.3699307915519624, 'totalEpisodes': 2048, 'stepsPerEpisode': 39, 'rewardPerEpisode': 11.068542984619398
'totalSteps': 98304, 'rewardStep': 0.7781253358297215, 'errorList': [], 'lossList': [0.0, 1.2225065864622593, 0.0, 0.5556807943154126, 0.0, 0.0, 0.0], 'rewardMean': 0.44774332513493453, 'totalEpisodes': 2072, 'stepsPerEpisode': 135, 'rewardPerEpisode': 86.20873284969721
'totalSteps': 100352, 'rewardStep': 0.6784339437617845, 'errorList': [], 'lossList': [0.0, 1.2680869430303574, 0.0, 0.3276498860446736, 0.0, 0.0, 0.0], 'rewardMean': 0.45684432493371974, 'totalEpisodes': 2097, 'stepsPerEpisode': 84, 'rewardPerEpisode': 57.96259458938905
'totalSteps': 102400, 'rewardStep': 0.509403678938891, 'errorList': [], 'lossList': [0.0, 1.327676459401846, 0.0, 0.4080979599384591, 0.0, 0.0, 0.0], 'rewardMean': 0.4450229802932958, 'totalEpisodes': 2120, 'stepsPerEpisode': 57, 'rewardPerEpisode': 35.726423295504745
'totalSteps': 104448, 'rewardStep': 0.7922716830170616, 'errorList': [], 'lossList': [0.0, 1.3780045226216315, 0.0, 0.44439144227653743, 0.0, 0.0, 0.0], 'rewardMean': 0.46846170913318097, 'totalEpisodes': 2146, 'stepsPerEpisode': 35, 'rewardPerEpisode': 15.740100137854883
'totalSteps': 106496, 'rewardStep': 0.6142512954234413, 'errorList': [], 'lossList': [0.0, 1.4232107799500227, 0.0, 0.39425401454791426, 0.0, 0.0, 0.0], 'rewardMean': 0.5298868386755252, 'totalEpisodes': 2170, 'stepsPerEpisode': 63, 'rewardPerEpisode': 32.9463177022933
'totalSteps': 108544, 'rewardStep': 0.48082821592134595, 'errorList': [], 'lossList': [0.0, 1.484975614026189, 0.0, 0.20972768322099, 0.0, 0.0, 0.0], 'rewardMean': 0.5727550261630014, 'totalEpisodes': 2197, 'stepsPerEpisode': 50, 'rewardPerEpisode': 18.407326621000724
'totalSteps': 110592, 'rewardStep': 0.11901420220401493, 'errorList': [], 'lossList': [0.0, 1.5388378527015447, 0.0, 0.392735859984532, 0.0, 0.0, 0.0], 'rewardMean': 0.5631024810602872, 'totalEpisodes': 2222, 'stepsPerEpisode': 13, 'rewardPerEpisode': 4.232043433547855
'totalSteps': 112640, 'rewardStep': 0.8250391920311606, 'errorList': [], 'lossList': [0.0, 1.5938588839024306, 0.0, 0.23401438021101056, 0.0, 0.0, 0.0], 'rewardMean': 0.5827335892728621, 'totalEpisodes': 2242, 'stepsPerEpisode': 37, 'rewardPerEpisode': 25.6896157022465
'totalSteps': 114688, 'rewardStep': 0.22845728798927922, 'errorList': [], 'lossList': [0.0, 1.6402956206351518, 0.0, 0.45260894058737905, 0.0, 0.0, 0.0], 'rewardMean': 0.5487071579690135, 'totalEpisodes': 2264, 'stepsPerEpisode': 7, 'rewardPerEpisode': 2.456555626532279
'totalSteps': 116736, 'rewardStep': 0.7018139558948546, 'errorList': [], 'lossList': [0.0, 1.6602305121719838, 0.0, 0.46366552722174675, 0.0, 0.0, 0.0], 'rewardMean': 0.5727638791011554, 'totalEpisodes': 2284, 'stepsPerEpisode': 48, 'rewardPerEpisode': 32.880567188212716
'totalSteps': 118784, 'rewardStep': 0.7688888465433463, 'errorList': [], 'lossList': [0.0, 1.6837360758334399, 0.0, 0.3433510845527053, 0.0, 0.0, 0.0], 'rewardMean': 0.571840230172518, 'totalEpisodes': 2306, 'stepsPerEpisode': 76, 'rewardPerEpisode': 52.59405939489809
'totalSteps': 120832, 'rewardStep': 0.6732599479587581, 'errorList': [], 'lossList': [0.0, 1.7267933040857315, 0.0, 0.15423461061436683, 0.0, 0.0, 0.0], 'rewardMean': 0.5713228305922154, 'totalEpisodes': 2333, 'stepsPerEpisode': 35, 'rewardPerEpisode': 20.785082869351733
'totalSteps': 122880, 'rewardStep': 0.17042417266529408, 'errorList': [], 'lossList': [0.0, 1.7570409912616014, 0.0, 0.2763943820260465, 0.0, 0.0, 0.0], 'rewardMean': 0.5374248799648557, 'totalEpisodes': 2354, 'stepsPerEpisode': 79, 'rewardPerEpisode': 51.69651514553761
'totalSteps': 124928, 'rewardStep': 0.6169824817948403, 'errorList': [], 'lossList': [0.0, 1.7966918610036373, 0.0, 0.6355455798562616, 0.0, 0.0, 0.0], 'rewardMean': 0.5198959598426336, 'totalEpisodes': 2376, 'stepsPerEpisode': 56, 'rewardPerEpisode': 39.175363304761674
'totalSteps': 126976, 'rewardStep': 0.6325569120339967, 'errorList': [], 'lossList': [0.0, 1.8375002659857274, 0.0, 0.2086343430215493, 0.0, 0.0, 0.0], 'rewardMean': 0.521726521503689, 'totalEpisodes': 2402, 'stepsPerEpisode': 34, 'rewardPerEpisode': 18.78564463338896
'totalSteps': 129024, 'rewardStep': 0.6939924170159433, 'errorList': [], 'lossList': [0.0, 1.8580618694424629, 0.0, 0.28421558677218856, 0.0, 0.0, 0.0], 'rewardMean': 0.5430429416131488, 'totalEpisodes': 2425, 'stepsPerEpisode': 36, 'rewardPerEpisode': 22.071577418323308
'totalSteps': 131072, 'rewardStep': 0.5284359352151324, 'errorList': [], 'lossList': [0.0, 1.871778515353799, 0.0, 0.3106815507402644, 0.0, 0.0, 0.0], 'rewardMean': 0.5839851149142605, 'totalEpisodes': 2449, 'stepsPerEpisode': 59, 'rewardPerEpisode': 37.38316706377064
'totalSteps': 133120, 'rewardStep': 0.6713877145100142, 'errorList': [], 'lossList': [0.0, 1.8823254320770502, 0.0, 0.6089884482789785, 0.0, 0.0, 0.0], 'rewardMean': 0.5686199671621458, 'totalEpisodes': 2471, 'stepsPerEpisode': 143, 'rewardPerEpisode': 95.40168982349925
'totalSteps': 135168, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 1.9116443809121848, 0.0, 0.18320861842948943, 0.0, 0.0, 0.0], 'rewardMean': 0.545774238363218, 'totalEpisodes': 2497, 'stepsPerEpisode': 10, 'rewardPerEpisode': 2.2268539103132197
'totalSteps': 137216, 'rewardStep': 0.8788444401966605, 'errorList': [], 'lossList': [0.0, 1.9342642687261105, 0.0, 0.19359074028907344, 0.0, 0.0, 0.0], 'rewardMean': 0.5634772867933986, 'totalEpisodes': 2521, 'stepsPerEpisode': 50, 'rewardPerEpisode': 36.72870317657786
'totalSteps': 139264, 'rewardStep': 0.5985184598915914, 'errorList': [], 'lossList': [0.0, 1.9475152857601643, 0.0, 0.3652731208130717, 0.0, 0.0, 0.0], 'rewardMean': 0.5464402481282231, 'totalEpisodes': 2544, 'stepsPerEpisode': 63, 'rewardPerEpisode': 29.087467915415367
'totalSteps': 141312, 'rewardStep': 0.1504841247778299, 'errorList': [], 'lossList': [0.0, 1.9602858856320382, 0.0, 0.5714047513669357, 0.0, 0.0, 0.0], 'rewardMean': 0.49416266581013024, 'totalEpisodes': 2564, 'stepsPerEpisode': 11, 'rewardPerEpisode': 3.3754251162365625
'totalSteps': 143360, 'rewardStep': 0.5548225684815106, 'errorList': [], 'lossList': [0.0, 1.9787487890571356, 0.0, 0.17258682677056641, 0.0, 0.0, 0.0], 'rewardMean': 0.5326025053917519, 'totalEpisodes': 2589, 'stepsPerEpisode': 6, 'rewardPerEpisode': 2.9508931736416173
'totalSteps': 145408, 'rewardStep': 0.7071478602152261, 'errorList': [], 'lossList': [0.0, 2.0017347782850266, 0.0, 0.17210049408022315, 0.0, 0.0, 0.0], 'rewardMean': 0.5416190432337904, 'totalEpisodes': 2616, 'stepsPerEpisode': 34, 'rewardPerEpisode': 18.372471673901085
'totalSteps': 147456, 'rewardStep': 0.5149398765600335, 'errorList': [], 'lossList': [0.0, 2.044831498712301, 0.0, 0.15467668734490872, 0.0, 0.0, 0.0], 'rewardMean': 0.5298573396863941, 'totalEpisodes': 2639, 'stepsPerEpisode': 66, 'rewardPerEpisode': 49.28363032946211
'totalSteps': 149504, 'rewardStep': 0.3226410950140445, 'errorList': [], 'lossList': [0.0, 2.0836919017136095, 0.0, 0.26141716367565093, 0.0, 0.0, 0.0], 'rewardMean': 0.4927222074862043, 'totalEpisodes': 2664, 'stepsPerEpisode': 45, 'rewardPerEpisode': 14.838000287772102
'totalSteps': 151552, 'rewardStep': 0.7294613021854223, 'errorList': [], 'lossList': [0.0, 2.08580779209733, 0.0, 0.3007874082541093, 0.0, 0.0, 0.0], 'rewardMean': 0.5128247441832333, 'totalEpisodes': 2686, 'stepsPerEpisode': 54, 'rewardPerEpisode': 35.9165990416366
'totalSteps': 153600, 'rewardStep': 0.5652025797606615, 'errorList': [], 'lossList': [0.0, 2.0756236732006075, 0.0, 0.3537296436494216, 0.0, 0.0, 0.0], 'rewardMean': 0.502206230708298, 'totalEpisodes': 2709, 'stepsPerEpisode': 40, 'rewardPerEpisode': 21.669346424671
'totalSteps': 155648, 'rewardStep': 0.5967961348946573, 'errorList': [], 'lossList': [0.0, 2.0696900203824042, 0.0, 0.285338574484922, 0.0, 0.0, 0.0], 'rewardMean': 0.5618858441977637, 'totalEpisodes': 2733, 'stepsPerEpisode': 25, 'rewardPerEpisode': 8.80623601318971
'totalSteps': 157696, 'rewardStep': 0.9279848645244179, 'errorList': [], 'lossList': [0.0, 2.070609447360039, 0.0, 0.31629301423672584, 0.0, 0.0, 0.0], 'rewardMean': 0.5667998866305395, 'totalEpisodes': 2754, 'stepsPerEpisode': 84, 'rewardPerEpisode': 66.54129005723257
'totalSteps': 159744, 'rewardStep': 0.5543542912477625, 'errorList': [], 'lossList': [0.0, 2.0752259828150272, 0.0, 0.14429934947984294, 0.0, 0.0, 0.0], 'rewardMean': 0.5623834697661566, 'totalEpisodes': 2779, 'stepsPerEpisode': 26, 'rewardPerEpisode': 15.86712784261857
'totalSteps': 161792, 'rewardStep': 0.4261437423042522, 'errorList': [], 'lossList': [0.0, 2.0894898593425753, 0.0, 0.13660561103606597, 0.0, 0.0, 0.0], 'rewardMean': 0.5899494315187989, 'totalEpisodes': 2803, 'stepsPerEpisode': 49, 'rewardPerEpisode': 27.952471714906657
'totalSteps': 163840, 'rewardStep': 0.8182263012254695, 'errorList': [], 'lossList': [0.0, 2.1140362873673437, 0.0, 0.1944325713906437, 0.0, 0.0, 0.0], 'rewardMean': 0.6162898047931947, 'totalEpisodes': 2826, 'stepsPerEpisode': 20, 'rewardPerEpisode': 14.094765009571104
'totalSteps': 165888, 'rewardStep': 0.6684285882576189, 'errorList': [], 'lossList': [0.0, 2.1278403647243977, 0.0, 0.24537887857295573, 0.0, 0.0, 0.0], 'rewardMean': 0.612417877597434, 'totalEpisodes': 2850, 'stepsPerEpisode': 25, 'rewardPerEpisode': 15.89928909554152
'totalSteps': 167936, 'rewardStep': 0.13079236658647697, 'errorList': [], 'lossList': [0.0, 2.150946320593357, 0.0, 0.10151447936659679, 0.0, 0.0, 0.0], 'rewardMean': 0.5740031266000784, 'totalEpisodes': 2874, 'stepsPerEpisode': 86, 'rewardPerEpisode': 54.798473474842645
'totalSteps': 169984, 'rewardStep': 0.4931295296873681, 'errorList': [], 'lossList': [0.0, 2.159195324778557, 0.0, 0.21128198868827894, 0.0, 0.0, 0.0], 'rewardMean': 0.5910519700674108, 'totalEpisodes': 2899, 'stepsPerEpisode': 128, 'rewardPerEpisode': 95.02163372927735
'totalSteps': 172032, 'rewardStep': 0.91703281483791, 'errorList': [], 'lossList': [0.0, 2.1563125900924205, 0.0, 0.24892804257106035, 0.0, 0.0, 0.0], 'rewardMean': 0.6098091213326595, 'totalEpisodes': 2924, 'stepsPerEpisode': 8, 'rewardPerEpisode': 6.401944236779418
'totalSteps': 174080, 'rewardStep': 0.7429230650010029, 'errorList': [], 'lossList': [0.0, 2.150872588902712, 0.0, 0.37409142206888646, 0.0, 0.0, 0.0], 'rewardMean': 0.6275811698566937, 'totalEpisodes': 2946, 'stepsPerEpisode': 69, 'rewardPerEpisode': 48.86693481526311
