#parameter variation file for learning
#varied parameters:
#case = 1
#computationIndex = 0
#functionData = {'nArms': 3, 'evaluationSteps': 10000, 'episodeSteps': 1639, 'episodeStepsMax': 2048, 'totalLearningSteps': 1000000, 'logLevel': 3, 'lossThreshold': 0.01, 'rewardThreshold': 0.95, 'meanSampleSize': 10, 'RLalgorithm': 'PPO', 'rewardMode': 9, 'rewardPositionFactor': 0.8, 'stepUpdateTime': 0.02, 'thresholdFactor': 2.25, 'cartForce': 60, 'numberOfTests': 100, 'relativeFriction': 0.0, 'storeBestModel': 'models/TP_PPO_r9_n64_v5_Model', 'netarchLayerSize': 64, 'netarchNumberOfLayers': 2, 'stopWhenAllTestsSuccess': False, 'breakTestsWhenFailed': False, 'nThreadsTraining': 1, 'resultsFile': 'models/TP_PPO_r9_n64_v5_Results', 'verbose': True}
#
'totalSteps': 2048, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, -1.3916709072887898, 0.0, 0.09756044979440048, 0.0, 0.0, 0.0], 'rewardMean': 0.0, 'totalEpisodes': 229, 'stepsPerEpisode': 9, 'rewardPerEpisode': 1.8642405759155758
'totalSteps': 32768, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, -0.5523208003491163, 0.0, 0.47080746563151477, 0.0, 0.0, 0.0], 'rewardMean': 0.016868314838028607, 'totalEpisodes': 1349, 'stepsPerEpisode': 47, 'rewardPerEpisode': 5.611466249042143
'totalSteps': 34816, 'rewardStep': 0.5905543399222504, 'errorList': [], 'lossList': [0.0, -0.5178838968276978, 0.0, 0.48984861564822496, 0.0, 0.0, 0.0], 'rewardMean': 0.07592374883025364, 'totalEpisodes': 1385, 'stepsPerEpisode': 42, 'rewardPerEpisode': 8.571534191219788
'totalSteps': 36864, 'rewardStep': 0.12783135675828494, 'errorList': [], 'lossList': [0.0, -0.49203540226444603, 0.0, 0.4809421850834042, 0.0, 0.0, 0.0], 'rewardMean': 0.08870688450608213, 'totalEpisodes': 1418, 'stepsPerEpisode': 4, 'rewardPerEpisode': 0.38923421580996953
'totalSteps': 38912, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, -0.464416547678411, 0.0, 0.3405596408993006, 0.0, 0.0, 0.0], 'rewardMean': 0.08870688450608213, 'totalEpisodes': 1451, 'stepsPerEpisode': 10, 'rewardPerEpisode': 1.1075854059979346
'totalSteps': 40960, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, -0.43148021763190625, 0.0, 0.3177588294260204, 0.0, 0.0, 0.0], 'rewardMean': 0.07183856966805353, 'totalEpisodes': 1486, 'stepsPerEpisode': 2, 'rewardPerEpisode': 0
'totalSteps': 43008, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, -0.38888299819082023, 0.0, 0.5599018754437566, 0.0, 0.0, 0.0], 'rewardMean': 0.07183856966805353, 'totalEpisodes': 1518, 'stepsPerEpisode': 7, 'rewardPerEpisode': 0.5511262021958482
'totalSteps': 45056, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, -0.340187132358551, 0.0, 0.5923949945252389, 0.0, 0.0, 0.0], 'rewardMean': 0.07183856966805353, 'totalEpisodes': 1548, 'stepsPerEpisode': 11, 'rewardPerEpisode': 1.7538209753601346
'totalSteps': 47104, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, -0.28371484763920307, 0.0, 0.4271624766290188, 0.0, 0.0, 0.0], 'rewardMean': 0.07183856966805353, 'totalEpisodes': 1578, 'stepsPerEpisode': 72, 'rewardPerEpisode': 14.18834588380534
'totalSteps': 49152, 'rewardStep': 0.17575287545953477, 'errorList': [], 'lossList': [0.0, -0.2316522713750601, 0.0, 0.6288356909528374, 0.0, 0.0, 0.0], 'rewardMean': 0.089413857214007, 'totalEpisodes': 1606, 'stepsPerEpisode': 72, 'rewardPerEpisode': 18.9248949049822
'totalSteps': 51200, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, -0.1783975303173065, 0.0, 0.5347317661624402, 0.0, 0.0, 0.0], 'rewardMean': 0.089413857214007, 'totalEpisodes': 1634, 'stepsPerEpisode': 7, 'rewardPerEpisode': 0.8960019646985361
'totalSteps': 53248, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, -0.133345552906394, 0.0, 0.6918004198931158, 0.0, 0.0, 0.0], 'rewardMean': 0.089413857214007, 'totalEpisodes': 1659, 'stepsPerEpisode': 3, 'rewardPerEpisode': 0.4384056133911345
'totalSteps': 55296, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, -0.07221894823014736, 0.0, 0.4196109112817794, 0.0, 0.0, 0.0], 'rewardMean': 0.03035842322178197, 'totalEpisodes': 1684, 'stepsPerEpisode': 27, 'rewardPerEpisode': 3.1291397423000378
'totalSteps': 57344, 'rewardStep': 0.31675454893909594, 'errorList': [], 'lossList': [0.0, -0.01190168783068657, 0.0, 0.49971852293238045, 0.0, 0.0, 0.0], 'rewardMean': 0.04925074243986307, 'totalEpisodes': 1711, 'stepsPerEpisode': 71, 'rewardPerEpisode': 20.7142455814292
'totalSteps': 59392, 'rewardStep': 0.1636526175389108, 'errorList': [], 'lossList': [0.0, 0.03965306207537651, 0.0, 0.5580630030017346, 0.0, 0.0, 0.0], 'rewardMean': 0.06561600419375416, 'totalEpisodes': 1740, 'stepsPerEpisode': 27, 'rewardPerEpisode': 7.431692990483614
'totalSteps': 61440, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 0.09835295490920544, 0.0, 0.3732269154395908, 0.0, 0.0, 0.0], 'rewardMean': 0.06561600419375416, 'totalEpisodes': 1768, 'stepsPerEpisode': 108, 'rewardPerEpisode': 10.657840965685239
'totalSteps': 63488, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 0.1705433987081051, 0.0, 0.6952851053327322, 0.0, 0.0, 0.0], 'rewardMean': 0.06561600419375416, 'totalEpisodes': 1795, 'stepsPerEpisode': 5, 'rewardPerEpisode': 1.1644101827272402
'totalSteps': 65536, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 0.2438938394188881, 0.0, 0.8216410365886986, 0.0, 0.0, 0.0], 'rewardMean': 0.06561600419375416, 'totalEpisodes': 1819, 'stepsPerEpisode': 84, 'rewardPerEpisode': 22.19763068283592
'totalSteps': 67584, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 0.29774839207530024, 0.0, 0.9366921587847173, 0.0, 0.0, 0.0], 'rewardMean': 0.06561600419375416, 'totalEpisodes': 1843, 'stepsPerEpisode': 38, 'rewardPerEpisode': 11.478099612552612
'totalSteps': 69632, 'rewardStep': 0.4343109444954596, 'errorList': [], 'lossList': [0.0, 0.36727212071418763, 0.0, 0.9024032301269471, 0.0, 0.0, 0.0], 'rewardMean': 0.09147181109734663, 'totalEpisodes': 1865, 'stepsPerEpisode': 38, 'rewardPerEpisode': 12.930154422854882
'totalSteps': 71680, 'rewardStep': 0.04141869102508522, 'errorList': [], 'lossList': [0.0, 0.43477552887052295, 0.0, 0.5146906400099397, 0.0, 0.0, 0.0], 'rewardMean': 0.09561368019985515, 'totalEpisodes': 1891, 'stepsPerEpisode': 56, 'rewardPerEpisode': 14.595339930088494
'totalSteps': 73728, 'rewardStep': 0.43906349050144144, 'errorList': [], 'lossList': [0.0, 0.49832820128649474, 0.0, 0.5763447266072035, 0.0, 0.0, 0.0], 'rewardMean': 0.13952002924999932, 'totalEpisodes': 1916, 'stepsPerEpisode': 30, 'rewardPerEpisode': 8.570530137776485
'totalSteps': 75776, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 0.5666071515530348, 0.0, 0.6687706868629902, 0.0, 0.0, 0.0], 'rewardMean': 0.13952002924999932, 'totalEpisodes': 1938, 'stepsPerEpisode': 216, 'rewardPerEpisode': 95.89657118200194
'totalSteps': 77824, 'rewardStep': 0.40775146304405907, 'errorList': [], 'lossList': [0.0, 0.6265275899320841, 0.0, 0.722522872313857, 0.0, 0.0, 0.0], 'rewardMean': 0.1486197206604956, 'totalEpisodes': 1962, 'stepsPerEpisode': 31, 'rewardPerEpisode': 12.373695874153023
'totalSteps': 79872, 'rewardStep': 0.5222458618189675, 'errorList': [], 'lossList': [0.0, 0.6779524900019169, 0.0, 0.4725330346263945, 0.0, 0.0, 0.0], 'rewardMean': 0.1844790450885013, 'totalEpisodes': 1986, 'stepsPerEpisode': 22, 'rewardPerEpisode': 11.910253631537037
'totalSteps': 81920, 'rewardStep': 0.7447210419039394, 'errorList': [], 'lossList': [0.0, 0.7335629563778638, 0.0, 0.5082950296811759, 0.0, 0.0, 0.0], 'rewardMean': 0.2589511492788953, 'totalEpisodes': 2014, 'stepsPerEpisode': 26, 'rewardPerEpisode': 9.4193449327291
'totalSteps': 83968, 'rewardStep': 0.06343623771845719, 'errorList': [], 'lossList': [0.0, 0.795662559196353, 0.0, 0.6750341758131981, 0.0, 0.0, 0.0], 'rewardMean': 0.265294773050741, 'totalEpisodes': 2036, 'stepsPerEpisode': 51, 'rewardPerEpisode': 30.43938732420693
'totalSteps': 86016, 'rewardStep': 0.06510419228204023, 'errorList': [], 'lossList': [0.0, 0.8592523980885745, 0.0, 0.7546408372931183, 0.0, 0.0, 0.0], 'rewardMean': 0.27180519227894495, 'totalEpisodes': 2057, 'stepsPerEpisode': 64, 'rewardPerEpisode': 24.20769661029302
'totalSteps': 88064, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 0.927274115383625, 0.0, 0.619172373181209, 0.0, 0.0, 0.0], 'rewardMean': 0.27180519227894495, 'totalEpisodes': 2081, 'stepsPerEpisode': 64, 'rewardPerEpisode': 22.75669389747576
'totalSteps': 90112, 'rewardStep': 0.5986707046779007, 'errorList': [], 'lossList': [0.0, 1.0004395244643092, 0.0, 0.5252206542529165, 0.0, 0.0, 0.0], 'rewardMean': 0.2882411682971891, 'totalEpisodes': 2109, 'stepsPerEpisode': 93, 'rewardPerEpisode': 55.93741466332665
'totalSteps': 92160, 'rewardStep': 0.18924518294394677, 'errorList': [], 'lossList': [0.0, 1.0684616535902023, 0.0, 0.28957911022007465, 0.0, 0.0, 0.0], 'rewardMean': 0.30302381748907525, 'totalEpisodes': 2134, 'stepsPerEpisode': 64, 'rewardPerEpisode': 27.803486113473962
'totalSteps': 94208, 'rewardStep': 0.48461508363692185, 'errorList': [], 'lossList': [0.0, 1.1165718518197536, 0.0, 0.5932559903711081, 0.0, 0.0, 0.0], 'rewardMean': 0.30757897680262325, 'totalEpisodes': 2157, 'stepsPerEpisode': 64, 'rewardPerEpisode': 35.377857744814214
'totalSteps': 96256, 'rewardStep': 0.5059524966049254, 'errorList': [], 'lossList': [0.0, 1.1611911721527577, 0.0, 0.7918769325129688, 0.0, 0.0, 0.0], 'rewardMean': 0.35817422646311586, 'totalEpisodes': 2179, 'stepsPerEpisode': 66, 'rewardPerEpisode': 40.61958545850649
'totalSteps': 98304, 'rewardStep': 0.4886680531055737, 'errorList': [], 'lossList': [0.0, 1.212966500222683, 0.0, 0.8364317041356116, 0.0, 0.0, 0.0], 'rewardMean': 0.3662658854692673, 'totalEpisodes': 2199, 'stepsPerEpisode': 95, 'rewardPerEpisode': 54.81711100505106
'totalSteps': 100352, 'rewardStep': 0.18323889423027662, 'errorList': [], 'lossList': [0.0, 1.2527473717927933, 0.0, 0.5505199536681176, 0.0, 0.0, 0.0], 'rewardMean': 0.3323651887103982, 'totalEpisodes': 2221, 'stepsPerEpisode': 7, 'rewardPerEpisode': 2.566282643449079
'totalSteps': 102400, 'rewardStep': 0.26388366040092714, 'errorList': [], 'lossList': [0.0, 1.281018501520157, 0.0, 1.0578381288796663, 0.0, 0.0, 0.0], 'rewardMean': 0.28428145056009696, 'totalEpisodes': 2240, 'stepsPerEpisode': 239, 'rewardPerEpisode': 162.52290391323592
'totalSteps': 104448, 'rewardStep': 0.4714897844804622, 'errorList': [], 'lossList': [0.0, 1.319884731248021, 0.0, 0.35492988736368714, 0.0, 0.0, 0.0], 'rewardMean': 0.3250868052362975, 'totalEpisodes': 2267, 'stepsPerEpisode': 15, 'rewardPerEpisode': 1.8487605680947026
'totalSteps': 106496, 'rewardStep': 0.49118673540602265, 'errorList': [], 'lossList': [0.0, 1.3689470838755369, 0.0, 0.7561720229219645, 0.0, 0.0, 0.0], 'rewardMean': 0.3676950595486957, 'totalEpisodes': 2286, 'stepsPerEpisode': 137, 'rewardPerEpisode': 81.20581185788993
'totalSteps': 108544, 'rewardStep': 0.023241912676689958, 'errorList': [], 'lossList': [0.0, 1.4205234460532665, 0.0, 0.4303856254555285, 0.0, 0.0, 0.0], 'rewardMean': 0.37001925081636466, 'totalEpisodes': 2310, 'stepsPerEpisode': 18, 'rewardPerEpisode': 1.8538176206098007
'totalSteps': 110592, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 1.4747920613735914, 0.0, 0.507029506796971, 0.0, 0.0, 0.0], 'rewardMean': 0.3101521803485746, 'totalEpisodes': 2329, 'stepsPerEpisode': 81, 'rewardPerEpisode': 45.11150954434145
'totalSteps': 112640, 'rewardStep': 0.8099524512132438, 'errorList': [], 'lossList': [0.0, 1.5079001288861036, 0.0, 0.5492787607014179, 0.0, 0.0, 0.0], 'rewardMean': 0.3722229071755043, 'totalEpisodes': 2350, 'stepsPerEpisode': 18, 'rewardPerEpisode': 12.109564718990404
'totalSteps': 114688, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 1.5578449454158545, 0.0, 0.317486259737052, 0.0, 0.0, 0.0], 'rewardMean': 0.3237613988118121, 'totalEpisodes': 2372, 'stepsPerEpisode': 14, 'rewardPerEpisode': 3.7542490609879726
'totalSteps': 116736, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 1.613992753997445, 0.0, 0.275373567501083, 0.0, 0.0, 0.0], 'rewardMean': 0.27316614915131965, 'totalEpisodes': 2397, 'stepsPerEpisode': 11, 'rewardPerEpisode': 1.2977191193031836
'totalSteps': 118784, 'rewardStep': 0.4616341880972261, 'errorList': [], 'lossList': [0.0, 1.6636921383440495, 0.0, 0.31659017654601485, 0.0, 0.0, 0.0], 'rewardMean': 0.27046276265048486, 'totalEpisodes': 2420, 'stepsPerEpisode': 43, 'rewardPerEpisode': 15.503301726442603
'totalSteps': 120832, 'rewardStep': 0.544534653042097, 'errorList': [], 'lossList': [0.0, 1.6942487481981516, 0.0, 0.3820327149005607, 0.0, 0.0, 0.0], 'rewardMean': 0.30659233853166684, 'totalEpisodes': 2445, 'stepsPerEpisode': 86, 'rewardPerEpisode': 55.66586250566717
'totalSteps': 122880, 'rewardStep': 0.6491792659793822, 'errorList': [], 'lossList': [0.0, 1.7165069788694383, 0.0, 0.2034449234721251, 0.0, 0.0, 0.0], 'rewardMean': 0.3451218990895124, 'totalEpisodes': 2469, 'stepsPerEpisode': 34, 'rewardPerEpisode': 10.478478091834555
'totalSteps': 124928, 'rewardStep': 0.6154234574260157, 'errorList': [], 'lossList': [0.0, 1.7339822009205819, 0.0, 0.5218371135415509, 0.0, 0.0, 0.0], 'rewardMean': 0.3595152663840677, 'totalEpisodes': 2491, 'stepsPerEpisode': 26, 'rewardPerEpisode': 17.766953383411416
'totalSteps': 126976, 'rewardStep': 0.3884268902552609, 'errorList': [], 'lossList': [0.0, 1.7629495024681092, 0.0, 0.37540408212225884, 0.0, 0.0, 0.0], 'rewardMean': 0.34923928186899156, 'totalEpisodes': 2515, 'stepsPerEpisode': 52, 'rewardPerEpisode': 23.559469124940083
'totalSteps': 129024, 'rewardStep': 0.7779490474281099, 'errorList': [], 'lossList': [0.0, 1.7783705204725266, 0.0, 0.4001318977447227, 0.0, 0.0, 0.0], 'rewardMean': 0.4247099953441335, 'totalEpisodes': 2535, 'stepsPerEpisode': 51, 'rewardPerEpisode': 30.88546359111265
'totalSteps': 131072, 'rewardStep': 0.03343634734194312, 'errorList': [], 'lossList': [0.0, 1.8024854019284249, 0.0, 0.24627503876108675, 0.0, 0.0, 0.0], 'rewardMean': 0.4280536300783278, 'totalEpisodes': 2557, 'stepsPerEpisode': 187, 'rewardPerEpisode': 121.03687305448747
'totalSteps': 133120, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 1.8295756228268147, 0.0, 0.5132477079052478, 0.0, 0.0, 0.0], 'rewardMean': 0.34705838495700353, 'totalEpisodes': 2580, 'stepsPerEpisode': 10, 'rewardPerEpisode': 2.649968505412256
'totalSteps': 135168, 'rewardStep': 0.49401923465871045, 'errorList': [], 'lossList': [0.0, 1.833338563144207, 0.0, 0.24260293962433935, 0.0, 0.0, 0.0], 'rewardMean': 0.39646030842287455, 'totalEpisodes': 2602, 'stepsPerEpisode': 74, 'rewardPerEpisode': 45.01692180794382
'totalSteps': 137216, 'rewardStep': 0.916830701158398, 'errorList': [], 'lossList': [0.0, 1.837777165696025, 0.0, 0.2792156694689766, 0.0, 0.0, 0.0], 'rewardMean': 0.4881433785387143, 'totalEpisodes': 2623, 'stepsPerEpisode': 52, 'rewardPerEpisode': 34.32744512614781
'totalSteps': 139264, 'rewardStep': 0.141968315048292, 'errorList': [], 'lossList': [0.0, 1.8637170173227786, 0.0, 0.2259180367924273, 0.0, 0.0, 0.0], 'rewardMean': 0.45617679123382093, 'totalEpisodes': 2644, 'stepsPerEpisode': 108, 'rewardPerEpisode': 55.23902246616992
'totalSteps': 141312, 'rewardStep': 0.6294256949648922, 'errorList': [], 'lossList': [0.0, 1.8905617024749517, 0.0, 0.4275983374333009, 0.0, 0.0, 0.0], 'rewardMean': 0.4646658954261005, 'totalEpisodes': 2666, 'stepsPerEpisode': 38, 'rewardPerEpisode': 17.66365735644591
'totalSteps': 143360, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 1.910620953142643, 0.0, 0.2144667265820317, 0.0, 0.0, 0.0], 'rewardMean': 0.3997479688281622, 'totalEpisodes': 2687, 'stepsPerEpisode': 13, 'rewardPerEpisode': 2.858064624854055
'totalSteps': 145408, 'rewardStep': 0.8261321912051323, 'errorList': [], 'lossList': [0.0, 1.935186742991209, 0.0, 0.20494363006437197, 0.0, 0.0, 0.0], 'rewardMean': 0.4208188422060739, 'totalEpisodes': 2710, 'stepsPerEpisode': 56, 'rewardPerEpisode': 38.107467846000944
'totalSteps': 147456, 'rewardStep': 0.19065573297918714, 'errorList': [], 'lossList': [0.0, 1.958496505767107, 0.0, 0.15416617379523814, 0.0, 0.0, 0.0], 'rewardMean': 0.4010417264784665, 'totalEpisodes': 2731, 'stepsPerEpisode': 84, 'rewardPerEpisode': 50.51888769002162
'totalSteps': 149504, 'rewardStep': 0.5774868180687904, 'errorList': [], 'lossList': [0.0, 1.9857163872569799, 0.0, 0.2790313264122233, 0.0, 0.0, 0.0], 'rewardMean': 0.3809955035425346, 'totalEpisodes': 2753, 'stepsPerEpisode': 16, 'rewardPerEpisode': 6.564081620916101
'totalSteps': 151552, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 1.994973011687398, 0.0, 0.3497670432087034, 0.0, 0.0, 0.0], 'rewardMean': 0.37765186880834023, 'totalEpisodes': 2775, 'stepsPerEpisode': 1, 'rewardPerEpisode': 0
'totalSteps': 153600, 'rewardStep': 0.8244705175213976, 'errorList': [], 'lossList': [0.0, 2.010569681972265, 0.0, 0.35104049784131347, 0.0, 0.0, 0.0], 'rewardMean': 0.4600989205604801, 'totalEpisodes': 2796, 'stepsPerEpisode': 21, 'rewardPerEpisode': 16.31471643311611
'totalSteps': 155648, 'rewardStep': 0.8534220720557778, 'errorList': [], 'lossList': [0.0, 2.0165257170796393, 0.0, 0.6837552650365979, 0.0, 0.0, 0.0], 'rewardMean': 0.49603920430018666, 'totalEpisodes': 2816, 'stepsPerEpisode': 30, 'rewardPerEpisode': 23.775655122330367
'totalSteps': 157696, 'rewardStep': 0.23157197758388093, 'errorList': [], 'lossList': [0.0, 2.008329002559185, 0.0, 0.3050939737120643, 0.0, 0.0, 0.0], 'rewardMean': 0.42751333194273505, 'totalEpisodes': 2835, 'stepsPerEpisode': 69, 'rewardPerEpisode': 30.750790691094714
'totalSteps': 159744, 'rewardStep': 0.4383794866526203, 'errorList': [], 'lossList': [0.0, 2.0082894399762155, 0.0, 0.35213377526961265, 0.0, 0.0, 0.0], 'rewardMean': 0.4571544491031679, 'totalEpisodes': 2855, 'stepsPerEpisode': 82, 'rewardPerEpisode': 47.13906831326902
'totalSteps': 161792, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 2.01320478990674, 0.0, 0.38397132777608933, 0.0, 0.0, 0.0], 'rewardMean': 0.3942118796066786, 'totalEpisodes': 2872, 'stepsPerEpisode': 3, 'rewardPerEpisode': 0
'totalSteps': 163840, 'rewardStep': 0.614445480446581, 'errorList': [], 'lossList': [0.0, 2.0143489107489585, 0.0, 0.2020279200049117, 0.0, 0.0, 0.0], 'rewardMean': 0.45565642765133674, 'totalEpisodes': 2891, 'stepsPerEpisode': 67, 'rewardPerEpisode': 45.299161295164886
'totalSteps': 165888, 'rewardStep': 0.604552155466063, 'errorList': [], 'lossList': [0.0, 2.00816797837615, 0.0, 0.4438973180949688, 0.0, 0.0, 0.0], 'rewardMean': 0.4334984240774298, 'totalEpisodes': 2906, 'stepsPerEpisode': 26, 'rewardPerEpisode': 6.568860624374548
'totalSteps': 167936, 'rewardStep': 0.09250961544603997, 'errorList': [], 'lossList': [0.0, 2.0061277993023396, 0.0, 0.15912727146642283, 0.0, 0.0, 0.0], 'rewardMean': 0.423683812324115, 'totalEpisodes': 2925, 'stepsPerEpisode': 16, 'rewardPerEpisode': 2.6253403150636725
'totalSteps': 169984, 'rewardStep': 0, 'errorList': [], 'lossList': [0.0, 2.021640982478857, 0.0, 0.10896277343854308, 0.0, 0.0, 0.0], 'rewardMean': 0.3659351305172361, 'totalEpisodes': 2945, 'stepsPerEpisode': 111, 'rewardPerEpisode': 47.50905412375376
'totalSteps': 172032, 'rewardStep': 0.5075131879072856, 'errorList': [], 'lossList': [0.0, 2.0459175899624826, 0.0, 0.35716885221190753, 0.0, 0.0, 0.0], 'rewardMean': 0.4166864493079646, 'totalEpisodes': 2964, 'stepsPerEpisode': 37, 'rewardPerEpisode': 13.906896513037754
'totalSteps': 174080, 'rewardStep': 0.4826840336693854, 'errorList': [], 'lossList': [0.0, 2.079635721445084, 0.0, 0.2779929692624137, 0.0, 0.0, 0.0], 'rewardMean': 0.3825078009227634, 'totalEpisodes': 2981, 'stepsPerEpisode': 60, 'rewardPerEpisode': 27.065109572581953
