#parameter variation file for learning
#varied parameters:
#case = 1
#computationIndex = 0
#functionData = {'nArms': 3, 'evaluationSteps': 10000, 'episodeSteps': 1639, 'episodeStepsMax': 2048, 'totalLearningSteps': 1000000, 'logLevel': 3, 'lossThreshold': 0.01, 'rewardThreshold': 0.95, 'meanSampleSize': 10, 'RLalgorithm': 'A2C', 'rewardMode': 2, 'rewardPositionFactor': 0.99, 'stepUpdateTime': 0.02, 'thresholdFactor': 2.25, 'cartForce': 55, 'forceFactor': 1, 'numberOfTests': 100, 'relativeFriction': 0.0, 'storeBestModel': 'models/TP/A2C/TP_A2C_r2_v4_Model', 'netarchLayerSize': 64, 'netarchNumberOfLayers': 2, 'stopWhenAllTestsSuccess': False, 'breakTestsWhenFailed': False, 'nThreadsTraining': 1, 'resultsFile': 'models/TP/A2C/TP_A2C_r2_v4_Results', 'verbose': True}
#
'totalSteps': 1645, 'rewardStep': 0.9202214440469052, 'errorList': [], 'lossList': [0.0, -1.3611971139907837, -0.3796130120754242, 0.1646537482738495, 0.0, 0.0, 0.0], 'rewardMean': 0.9202214440469052, 'totalEpisodes': 75, 'stepsPerEpisode': 22, 'rewardPerEpisode': 20.6573557065688
'totalSteps': 19881, 'rewardStep': 0.8762585403748382, 'errorList': [], 'lossList': [0.0, -1.2875096797943115, -1.1106336116790771, 1.498089075088501, 0.0, 0.0, 0.0], 'rewardMean': 0.8848134415277308, 'totalEpisodes': 719, 'stepsPerEpisode': 53, 'rewardPerEpisode': 49.465106615100424
'totalSteps': 21545, 'rewardStep': 0.8950642448357071, 'errorList': [], 'lossList': [0.0, -1.2818411588668823, 5.523609161376953, 8.368186950683594, 0.0, 0.0, 0.0], 'rewardMean': 0.8728289503060447, 'totalEpisodes': 769, 'stepsPerEpisode': 32, 'rewardPerEpisode': 30.520486438516357
'totalSteps': 23189, 'rewardStep': 0.8796610041325605, 'errorList': [], 'lossList': [0.0, -1.2538220882415771, 2.7260537147521973, 2.8945226669311523, 0.0, 0.0, 0.0], 'rewardMean': 0.8889963486826051, 'totalEpisodes': 822, 'stepsPerEpisode': 59, 'rewardPerEpisode': 55.155368843863926
'totalSteps': 24854, 'rewardStep': 0.8750370062552254, 'errorList': [], 'lossList': [0.0, -1.2348320484161377, 1.0610142946243286, 2.4539380073547363, 0.0, 0.0, 0.0], 'rewardMean': 0.8887382023462909, 'totalEpisodes': 863, 'stepsPerEpisode': 41, 'rewardPerEpisode': 39.46080573786775
'totalSteps': 26518, 'rewardStep': 0.8311840935310408, 'errorList': [], 'lossList': [0.0, -1.2016279697418213, 1.6842286586761475, 2.007378101348877, 0.0, 0.0, 0.0], 'rewardMean': 0.8714409778258745, 'totalEpisodes': 903, 'stepsPerEpisode': 36, 'rewardPerEpisode': 33.01409344780664
'totalSteps': 28171, 'rewardStep': 0.914522785375168, 'errorList': [], 'lossList': [0.0, -1.1857235431671143, 2.143822431564331, 2.3513615131378174, 0.0, 0.0, 0.0], 'rewardMean': 0.8790938268259405, 'totalEpisodes': 944, 'stepsPerEpisode': 33, 'rewardPerEpisode': 31.59820211407401
'totalSteps': 29831, 'rewardStep': 0.9928701031869388, 'errorList': [2526210.3933432046, 1439773.3198837545, 372106.57843160554, 1233960.3167281325, 1677542.0804854836, 436.6243059979852, 654717.3337859832, 465.11142182750734, 4212903.378662629, 246078.36413342957, 2600675.758592145, 7992513.968536862, 139566.00599507772, 3893963.150026972, 295843.35336241423, 187284.7117432343, 920172.2680413674, 1159951.1243004757, 137552.17465439104, 30715.737945571258, 1236865.8873905265, 2205238.846213731, 7153747.590300445, 82925.47968475331, 176903.0823259874, 634.7891096937443, 20860010.25008841, 536389.2464896435, 3440011.825421301, 1766475.9584615906, 636194.5035003594, 700781.6253383807, 353392.45004264964, 6324944.436732856, 597992.8194943375, 835409.5533174722, 991147.0140486518, 594.7704374729843, 253527.3268626862, 601813.4766497266, 190821.70034237442, 2216713.2305474626, 3676910.6169835413, 5752.256122227795, 6967411.581420488, 14574146.81463639, 2881550.341604748, 836.6621958929045, 926631.4857659455, 7211436.471209512, 126554.98966025612, 27919.33391228653, 286611.55488172616, 1789742.299079903, 288162.4523474942, 504.96781570005356, 1517518.0569827666, 118136.95400585298, 27218.75876074647, 1124121.133576226, 667124.7880521296, 768.2901438654795, 725.976132439176, 2158966.778182969, 419942.9731916286, 3600852.964053901, 2123186.972760214, 19434156.358366728, 530106.0611822207, 329904.1456224005, 600094.3687788921, 3985078.865152119, 428.12551183190214, 2230656.475289757, 362376.12756281963, 745194.2842660537, 2318192.701586161, 148691.58029531324, 1163742.3745491875, 326785.41117660963, 718174.3637959941, 7093.716010462246, 272425.38691021124, 256320490.04101136, 586.5453952356133, 1811617.8581511462, 5957196.96994976, 2803161.4433891433, 327369.2002321205, 67385.43781339354, 3474705.0783466888, 634476.5414692705, 104750.12384636691, 430589.8306934104, 225757.87377501754, 633146.5082732885, 3381944.0826567174, 672453.5113046106, 198817.2285967771, 15893.76057622256], 'lossList': [0.0, -1.2136236429214478, 0.8850893974304199, 0.7973991632461548, 0.0, 0.0, 0.0], 'rewardMean': 0.8986549984961867, 'totalEpisodes': 986, 'stepsPerEpisode': 47, 'rewardPerEpisode': 46.41828164025383, 'successfulTests': 0
'totalSteps': 31475, 'rewardStep': 0.8898548085303136, 'errorList': [], 'lossList': [0.0, -1.2014950513839722, 2.0107617378234863, 3.5726304054260254, 0.0, 0.0, 0.0], 'rewardMean': 0.9006937593757375, 'totalEpisodes': 1046, 'stepsPerEpisode': 23, 'rewardPerEpisode': 21.3400225695148
'totalSteps': 33140, 'rewardStep': 0.9149967937932072, 'errorList': [], 'lossList': [0.0, -1.2136914730072021, -2.7489941120147705, 6.946810722351074, 0.0, 0.0, 0.0], 'rewardMean': 0.9086857168833337, 'totalEpisodes': 1087, 'stepsPerEpisode': 39, 'rewardPerEpisode': 38.00765638507173
'totalSteps': 34804, 'rewardStep': 0.8477887971949045, 'errorList': [], 'lossList': [0.0, -1.2146073579788208, 2.3627095222473145, 1.9349536895751953, 0.0, 0.0, 0.0], 'rewardMean': 0.9120066576161066, 'totalEpisodes': 1134, 'stepsPerEpisode': 34, 'rewardPerEpisode': 31.516003058798365
'totalSteps': 36453, 'rewardStep': 0.9305903713414385, 'errorList': [], 'lossList': [0.0, -1.2260541915893555, -0.748469889163971, 0.2338847815990448, 0.0, 0.0, 0.0], 'rewardMean': 0.9152201748093605, 'totalEpisodes': 1180, 'stepsPerEpisode': 42, 'rewardPerEpisode': 40.021714198126055
'totalSteps': 38099, 'rewardStep': 0.9725936735556848, 'errorList': [], 'lossList': [0.0, -1.2489765882492065, 0.9475631713867188, 0.5210450291633606, 0.0, 0.0, 0.0], 'rewardMean': 0.9111648888831099, 'totalEpisodes': 1231, 'stepsPerEpisode': 24, 'rewardPerEpisode': 23.61989532637276
'totalSteps': 39745, 'rewardStep': 0.96609166358929, 'errorList': [], 'lossList': [0.0, -1.2458031177520752, 0.3082226514816284, 0.2051355540752411, 0.0, 0.0, 0.0], 'rewardMean': 0.926412259894905, 'totalEpisodes': 1280, 'stepsPerEpisode': 33, 'rewardPerEpisode': 32.72980713765704
'totalSteps': 41400, 'rewardStep': 0.9077340767217341, 'errorList': [], 'lossList': [0.0, -1.2617807388305664, 0.18006937205791473, 0.06940822303295135, 0.0, 0.0, 0.0], 'rewardMean': 0.9249597164806105, 'totalEpisodes': 1333, 'stepsPerEpisode': 26, 'rewardPerEpisode': 23.947936779996628
'totalSteps': 43048, 'rewardStep': 0.9512859818462096, 'errorList': [9403351.300104838, 871440.1029942483, 936.8163549911044, 870736.3862396196, 378326.29530905467, 2677302.958501078, 1746933.1030647315, 687059.908255486, 791468.9000468947, 1259.6532573052134, 83085.86511616218, 374.4078621723444, 284179.0466625839, 7395918.5755251665, 78116165.68057388, 3867677.0813231147, 1891383.1825840482, 2781531.068818776, 393708.86814984883, 3112115.5088440445, 817486.3907611889, 2084344.5573980983, 1316365.9887172165, 961258.2579550687, 325798.1125444802, 648956.0835808703, 23605.11376614354, 2463820.6328323577, 895051.4789509703, 1458380.474922685, 4742.226258093863, 1278414.5817105423, 192482.24033407817, 82453.94185486923, 2582323.6254493436, 2378473.9595405404, 1004667.5514181727, 116163.53056440425, 1149664.8317604181, 7772736.906359997, 6931111.567096937, 2063544.5408357608, 647864.7320686387, 3205742.576256626, 458621.7608155898, 2529952.979224556, 3442382.99617009, 12921438.707566654, 548312.1090731026, 4867247.8695114935, 270520.72299091006, 94468.64046674277, 1235.3861478663957, 4537829.526180633, 490217.25925880595, 856715.039594394, 611.6101067836194, 7043934.534616961, 728310.1537721563, 1429157.2380681934, 729006.5752651666, 234907.68088241798, 1038232.2181245742, 516170.7002689262, 15335.166872932341, 414.4961015301322, 1506918.3233694565, 385487.0064044086, 982880.4887617147, 659.436086108816, 445149.13980649714, 1481.720801581199, 348.37040788710897, 571281.6757189863, 1587.940181410291, 20593.140283914465, 1587311.1509729144, 61826.86775254745, 98776.37810957944, 171.6386987941688, 2833092.808414602, 493054.1174250416, 2165.824892972426, 630907.2030649893, 43626.614569804726, 1703809.0779104019, 480.61136576433984, 8739133.708709149, 698.4321086917031, 406537.1865885927, 740350.1130683777, 1568632.1129857341, 634527.2132682779, 9090744.874063654, 2151.131669211987, 1395609.0397902445, 1053653.9857272813, 3466550.7859632885, 5959745.6337701725, 410480.29028021154], 'lossList': [0.0, -1.2451508045196533, 0.9392408132553101, 0.8850423693656921, 0.0, 0.0, 0.0], 'rewardMean': 0.9456591534108714, 'totalEpisodes': 1386, 'stepsPerEpisode': 33, 'rewardPerEpisode': 32.6053087885512, 'successfulTests': 0
'totalSteps': 44727, 'rewardStep': 0.960956244292789, 'errorList': [], 'lossList': [0.0, -1.259303331375122, 1.2341063022613525, 1.3573760986328125, 0.0, 0.0, 0.0], 'rewardMean': 0.9517323280011414, 'totalEpisodes': 1437, 'stepsPerEpisode': 60, 'rewardPerEpisode': 57.673435531839715
'totalSteps': 46396, 'rewardStep': 0.6941683587802228, 'errorList': [], 'lossList': [0.0, -1.2651034593582153, -1.9250282049179077, 5.7335076332092285, 0.0, 0.0, 0.0], 'rewardMean': 0.896047265046049, 'totalEpisodes': 1485, 'stepsPerEpisode': 57, 'rewardPerEpisode': 49.23743859094088
'totalSteps': 48055, 'rewardStep': 0.9253006363353085, 'errorList': [], 'lossList': [0.0, -1.2940372228622437, 0.45119160413742065, 0.3105183243751526, 0.0, 0.0, 0.0], 'rewardMean': 0.8878890595952527, 'totalEpisodes': 1535, 'stepsPerEpisode': 31, 'rewardPerEpisode': 30.15189092934641
'totalSteps': 49732, 'rewardStep': 0.8885337145518599, 'errorList': [], 'lossList': [0.0, -1.2903006076812744, 1.1968729496002197, 1.140991449356079, 0.0, 0.0, 0.0], 'rewardMean': 0.884048987161278, 'totalEpisodes': 1581, 'stepsPerEpisode': 59, 'rewardPerEpisode': 57.058776023745565
'totalSteps': 51409, 'rewardStep': 0.7922429879317601, 'errorList': [], 'lossList': [0.0, -1.271506667137146, 7.455047607421875, 16.44905662536621, 0.0, 0.0, 0.0], 'rewardMean': 0.852240388378388, 'totalEpisodes': 1619, 'stepsPerEpisode': 56, 'rewardPerEpisode': 52.42649044626176
'totalSteps': 53078, 'rewardStep': 0.9254112884671148, 'errorList': [], 'lossList': [0.0, -1.2717336416244507, 1.103236436843872, 1.1781351566314697, 0.0, 0.0, 0.0], 'rewardMean': 0.8451313972132531, 'totalEpisodes': 1660, 'stepsPerEpisode': 49, 'rewardPerEpisode': 45.78224360099171
'totalSteps': 54742, 'rewardStep': 0.8523765836002244, 'errorList': [], 'lossList': [0.0, -1.2734770774841309, -0.030468270182609558, 0.06112371012568474, 0.0, 0.0, 0.0], 'rewardMean': 0.8767730421772535, 'totalEpisodes': 1699, 'stepsPerEpisode': 50, 'rewardPerEpisode': 47.685983777452414
'totalSteps': 56392, 'rewardStep': 0.8994994089524185, 'errorList': [], 'lossList': [0.0, -1.2756669521331787, -5.813527584075928, 20.244049072265625, 0.0, 0.0, 0.0], 'rewardMean': 0.8716127967006756, 'totalEpisodes': 1732, 'stepsPerEpisode': 27, 'rewardPerEpisode': 24.761452658601236
'totalSteps': 58057, 'rewardStep': 0.756083040870749, 'errorList': [], 'lossList': [0.0, -1.2690455913543701, -7.018953800201416, 20.60561180114746, 0.0, 0.0, 0.0], 'rewardMean': 0.8451226619644533, 'totalEpisodes': 1766, 'stepsPerEpisode': 57, 'rewardPerEpisode': 51.71755271287853
'totalSteps': 59712, 'rewardStep': 0.9342981716890761, 'errorList': [], 'lossList': [0.0, -1.2713000774383545, -8.570184707641602, 160.72335815429688, 0.0, 0.0, 0.0], 'rewardMean': 0.8735336987159166, 'totalEpisodes': 1801, 'stepsPerEpisode': 24, 'rewardPerEpisode': 23.04212252900911
'totalSteps': 61379, 'rewardStep': 0.8145936901885236, 'errorList': [], 'lossList': [0.0, -1.2575994729995728, 3.146594524383545, 7.4334611892700195, 0.0, 0.0, 0.0], 'rewardMean': 0.8513701790601983, 'totalEpisodes': 1846, 'stepsPerEpisode': 45, 'rewardPerEpisode': 42.12048130256124
'totalSteps': 63029, 'rewardStep': 0.986888039061718, 'errorList': [76943.88587569978, 616398.3549664969, 478731.59651769686, 791800.2079303726, 6577730.727897993, 12293078.102715231, 11902885.095476836, 162143.880045204, 481252.7523797853, 921138.6739077057, 56106.38217315521, 800122.715100579, 645735.4702102072, 346338.598910381, 4101616.1141581074, 172318.38945666378, 1498477.9253450525, 744723.8700802713, 3223107.221185175, 6090247.3151315525, 17183625.643914133, 1122295.1829744857, 3045078.07043197, 317167.04586991644, 772538.1163223684, 435016.3347193552, 300848.3372855857, 3729353.2231499213, 2374283.4270480904, 196571.63934410992, 4295023.035071625, 1650696.452753546, 128.96696190008265, 1351799.044505932, 345235.89988878847, 10247810.404482089, 629119.6368450715, 4487147.397751274, 803898.2521629676, 498824.7186176622, 46187.69510970199, 2271607.966908755, 128435.92756803922, 23773415.262474842, 1050149.4197843599, 428847.06933558715, 384417.84346298495, 2566713.605215942, 765902.8026255658, 1001520.8884095578, 188086.50450973635, 1006181.849498978, 146676.9038162707, 1356166.7683821607, 1249760.1151171678, 5829517.240839316, 578648.042452167, 612292.3664965832, 138097.06894865228, 1639753.0192444883, 816733.019800456, 288368.85124350945, 712730.1209480945, 148239.80290585491, 1422372.1817515516, 2549438.540197741, 319776.43302767706, 274119.2070831241, 240724.53708964252, 693588.2596893898, 510708.5325676083, 4529517.215169965, 889177.5351161242, 7882857.500980109, 359450.6824391509, 64.42570529228476, 110426.98177349103, 97979.7212189411, 1056403.5065535, 6967666.995937171, 515701.85886462627, 1180351.1399532424, 1288602.3483096373, 1218646.5235828375, 573837.0309131725, 7519435.839438113, 7920888.945484069, 1500373.1646951123, 11989941.473031413, 47223.21463987971, 923074.7259479573, 568595.2486618737, 427886.50868416566, 408699.21308347496, 562269.033904065, 167964.5550857516, 97474.19523327133, 1446847.9302401762, 475681.1100506222, 3931004.514754816], 'lossList': [0.0, -1.2623281478881836, -10.009269714355469, 79.46595764160156, 0.0, 0.0, 0.0], 'rewardMean': 0.878272470152497, 'totalEpisodes': 1881, 'stepsPerEpisode': 20, 'rewardPerEpisode': 19.471354079286353, 'successfulTests': 0
'totalSteps': 64696, 'rewardStep': 0.8687385045677886, 'errorList': [], 'lossList': [0.0, -1.2772283554077148, 1.561307430267334, 2.4857425689697266, 0.0, 0.0, 0.0], 'rewardMean': 0.8721202892755711, 'totalEpisodes': 1914, 'stepsPerEpisode': 45, 'rewardPerEpisode': 42.827995725620575
'totalSteps': 66353, 'rewardStep': 0.9507995929664462, 'errorList': [], 'lossList': [0.0, -1.2938051223754883, 1.1350181102752686, 0.5689558982849121, 0.0, 0.0, 0.0], 'rewardMean': 0.9110635996947105, 'totalEpisodes': 1951, 'stepsPerEpisode': 50, 'rewardPerEpisode': 48.72270482215188
'totalSteps': 68020, 'rewardStep': 0.9815193356408152, 'errorList': [], 'lossList': [0.0, -1.3119659423828125, 0.9886752367019653, 0.5046891570091248, 0.0, 0.0, 0.0], 'rewardMean': 0.9205078324850582, 'totalEpisodes': 1985, 'stepsPerEpisode': 46, 'rewardPerEpisode': 45.45360125321611
'totalSteps': 69688, 'rewardStep': 0.7809442964573594, 'errorList': [], 'lossList': [0.0, -1.2941575050354004, 0.7165223956108093, 0.5318545699119568, 0.0, 0.0, 0.0], 'rewardMean': 0.9137779537388255, 'totalEpisodes': 2023, 'stepsPerEpisode': 58, 'rewardPerEpisode': 53.77509868881483
'totalSteps': 71354, 'rewardStep': 0.889426961850466, 'errorList': [], 'lossList': [0.0, -1.2712167501449585, -0.24713706970214844, 0.0656648725271225, 0.0, 0.0, 0.0], 'rewardMean': 0.8942857382965752, 'totalEpisodes': 2061, 'stepsPerEpisode': 32, 'rewardPerEpisode': 30.360389907953124
'totalSteps': 72999, 'rewardStep': 0.8095407844098195, 'errorList': [], 'lossList': [0.0, -1.2630960941314697, -0.43851128220558167, 0.32505765557289124, 0.0, 0.0, 0.0], 'rewardMean': 0.8824461942649812, 'totalEpisodes': 2104, 'stepsPerEpisode': 33, 'rewardPerEpisode': 29.410279447219228
'totalSteps': 74687, 'rewardStep': 0.8155379874892728, 'errorList': [], 'lossList': [0.0, -1.2545779943466187, -0.17859449982643127, 0.097929947078228, 0.0, 0.0, 0.0], 'rewardMean': 0.8553938731695465, 'totalEpisodes': 2140, 'stepsPerEpisode': 74, 'rewardPerEpisode': 70.73931994157006
'totalSteps': 76345, 'rewardStep': 0.8816812183733744, 'errorList': [], 'lossList': [0.0, -1.2455081939697266, 0.1226734071969986, 0.6088171005249023, 0.0, 0.0, 0.0], 'rewardMean': 0.8354262497160585, 'totalEpisodes': 2179, 'stepsPerEpisode': 36, 'rewardPerEpisode': 34.49150752412461
'totalSteps': 77992, 'rewardStep': 0.9276201567547978, 'errorList': [], 'lossList': [0.0, -1.2104527950286865, -10.766290664672852, 62.6143913269043, 0.0, 0.0, 0.0], 'rewardMean': 0.864761421775546, 'totalEpisodes': 2242, 'stepsPerEpisode': 13, 'rewardPerEpisode': 12.327889579249696
'totalSteps': 79633, 'rewardStep': 0.7842673569376517, 'errorList': [], 'lossList': [0.0, -1.193291187286377, 0.3097219467163086, 0.2871258854866028, 0.0, 0.0, 0.0], 'rewardMean': 0.8437295007929831, 'totalEpisodes': 2312, 'stepsPerEpisode': 34, 'rewardPerEpisode': 30.209303937228768
'totalSteps': 81289, 'rewardStep': 0.7263204190340461, 'errorList': [], 'lossList': [0.0, -1.188978672027588, 1.1137629747390747, 1.9822677373886108, 0.0, 0.0, 0.0], 'rewardMean': 0.8270854277178286, 'totalEpisodes': 2368, 'stepsPerEpisode': 59, 'rewardPerEpisode': 53.240148938936976
'totalSteps': 82939, 'rewardStep': 0.9795953558649317, 'errorList': [3938499.482268067, 2535623.1789758443, 34623.492536989164, 205520.52951330532, 873161.6957682736, 68939.10919125304, 2147133.5636273427, 1036505.6642015219, 87258266.00148231, 1359111.5450874683, 950493.3767252719, 1012025.6052357347, 10636292.326921778, 844497.6419983037, 667045.3806219181, 1828237.9882693707, 207888.6106922843, 747913.2178892891, 67.19279309549405, 941578.1877877554, 1530984.5693259307, 150124.14654437205, 27077.387085166523, 2418047.2876025336, 30325133.22013241, 378654.7097036482, 1353510.1413960638, 1267256.925127672, 938061.1159196013, 15617152.3907043, 582297.3399334296, 2417064.1915928386, 373.14203281275763, 827297.5010244786, 1464520.8410750711, 660721.0998637595, 100.25836293429663, 3663129.1441366556, 159.9719512871967, 150631.93875744243, 2200331.2332182946, 193547.24020208823, 1579793.2598957059, 969628.0067092513, 264.9883761003616, 1322467.437621783, 422627.3623614234, 1113820.0117762068, 196.90321178901348, 233121.88283377234, 3158782.6426503374, 569134.0667225037, 1157617.5550040328, 1196181.5270009455, 15356.104891716157, 109839.5039358874, 31652.705795224585, 489837.126548643, 115983.81455779528, 1501103.62086745, 259076.3241395165, 5457452.235702693, 407752.9342978395, 35934.51066895874, 377170.1892119835, 350875.0586989009, 616252.9333122065, 201853.61118226405, 1213774.0999877106, 566089.8634381476, 429135.27341725933, 26734.134790143322, 1907666.2618219766, 8845816.99223197, 3213030.4200144866, 1250482.9842296464, 3518824.1078785383, 206503.16830748948, 301985.086604487, 1200527.5143331834, 2435467.213361129, 143792.6735418149, 75948.0023991201, 1219302.1795927081, 1599295.0761338356, 419578.5484425042, 1061643.5812459248, 134.8507031209428, 8033494.547342483, 63019.078952295764, 300293.31440088106, 1256061.7706913427, 9054890.649435183, 554068.7340154113, 161.55488955156693, 570100.1437800234, 673507.4863556566, 1576784.2023931253, 3101988.4216532167, 375946.3669194431], 'lossList': [0.0, -1.1977698802947998, 0.8095672726631165, 0.2354976385831833, 0.0, 0.0, 0.0], 'rewardMean': 0.8598969013929603, 'totalEpisodes': 2412, 'stepsPerEpisode': 28, 'rewardPerEpisode': 27.271073970348, 'successfulTests': 0
'totalSteps': 84586, 'rewardStep': 0.6817702062692768, 'errorList': [], 'lossList': [0.0, -1.2252187728881836, 0.6824151277542114, 0.5700889229774475, 0.0, 0.0, 0.0], 'rewardMean': 0.8199146989721408, 'totalEpisodes': 2455, 'stepsPerEpisode': 36, 'rewardPerEpisode': 29.486181502923998
'totalSteps': 86239, 'rewardStep': 0.9913712732029553, 'errorList': [], 'lossList': [0.0, -1.2160191535949707, 1.535781979560852, 8.76071548461914, 0.0, 0.0, 0.0], 'rewardMean': 0.8326649222617724, 'totalEpisodes': 2503, 'stepsPerEpisode': 23, 'rewardPerEpisode': 22.658368405294123
