#parameter variation file for learning
#varied parameters:
#case = 2
#computationIndex = 1
#functionData = {'nArms': 3, 'evaluationSteps': 10000, 'episodeSteps': 1639, 'episodeStepsMax': 2048, 'totalLearningSteps': 1000000, 'logLevel': 3, 'lossThreshold': 0.01, 'rewardThreshold': 0.95, 'meanSampleSize': 10, 'RLalgorithm': 'A2C', 'rewardMode': 2, 'rewardPositionFactor': 0.99, 'stepUpdateTime': 0.02, 'thresholdFactor': 2.25, 'cartForce': 55, 'forceFactor': 1, 'numberOfTests': 100, 'relativeFriction': 0.0, 'storeBestModel': 'models/TP/A2C/TP_A2C_r2_v4_Model', 'netarchLayerSize': 64, 'netarchNumberOfLayers': 2, 'stopWhenAllTestsSuccess': False, 'breakTestsWhenFailed': False, 'nThreadsTraining': 1, 'resultsFile': 'models/TP/A2C/TP_A2C_r2_v4_Results', 'verbose': True}
#
'totalSteps': 1648, 'rewardStep': 0.9284869918792823, 'errorList': [], 'lossList': [0.0, -1.3895196914672852, -1.0668476819992065, 0.42286381125450134, 0.0, 0.0, 0.0], 'rewardMean': 0.9284869918792823, 'totalEpisodes': 92, 'stepsPerEpisode': 19, 'rewardPerEpisode': 17.97138074623982
'totalSteps': 28084, 'rewardStep': 0.9603829203324329, 'errorList': [210570.68309940424, 2148473.978412494, 1697161.5931612866, 509275.19539471576, 5263.650454046669, 499.38679475438954, 1537330.862265747, 945009.4018264743, 21903221.420098193, 39901.36829267603, 181327.79785872097, 480.4818899277891, 1841378.5604558848, 472.4152374008811, 1953860.1438250619, 714020.374147811, 573746.3310366439, 5250989.908101365, 4093077.3958045756, 9012772.650377737, 201.9623239429916, 557352.2104675544, 763709.0647758793, 137075.56736376067, 814079.617645029, 229108.51563072443, 534262.38826235, 4251477.522744009, 8216.499029817425, 438767.6905973468, 405369.1248710491, 726111.4360860068, 1194457.1594584594, 9222690.285801956, 111.95493377271355, 161185.6118071987, 152227.75319127628, 259880.03042319755, 167974.25694554957, 145294.9025643137, 356196.1331422903, 42247.091370995346, 1069693.4489925357, 381062.5958768928, 345540.7826005055, 2932840.104941015, 199695.79775365902, 512209.44806602737, 498.19599454651615, 282196.1899014135, 218490.81152902063, 4482171.319901183, 75831.76347343589, 140777.90840082854, 490697.6970348837, 11985.175955006245, 2286052.1510156784, 157648.65947301852, 523178.84938032296, 1222328.9103299754, 35547.291776308026, 267779.35718993103, 110753.70729098303, 2138682.2825424396, 1418507.036055013, 3142481.9111863314, 1452145.266635983, 290597.32045707066, 110593.48618585346, 306960.5581958682, 379402.71334519994, 372355.05174102815, 3524956.711018393, 874446.6071634734, 386.78228645028423, 706289.7187869352, 977999.4884556291, 632457.2188885887, 511.9895261811538, 1684953.3920355344, 528.997368013733, 395.79111784730014, 16403116.04077939, 897292.5808829434, 724.5674285320736, 549916.9444554312, 1144517.885391266, 283075.2885372442, 1499337.6602963412, 1605784.2441779447, 34283.972404002336, 204533.35584810528, 43535265.62584314, 584490.7462172143, 5338948.827635196, 319308.3357182624, 671.7220369224732, 1651216.2642776682, 1362791.4772007058, 789500.7975379501], 'lossList': [0.0, -1.146910309791565, -1.294304609298706, 6.6897077560424805, 0.0, 0.0, 0.0], 'rewardMean': 0.9033590164743005, 'totalEpisodes': 1114, 'stepsPerEpisode': 39, 'rewardPerEpisode': 37.046288627722326, 'successfulTests': 0
'totalSteps': 29752, 'rewardStep': 0.9429093263458269, 'errorList': [], 'lossList': [0.0, -1.0943396091461182, 7.0077104568481445, 110.96085357666016, 0.0, 0.0, 0.0], 'rewardMean': 0.9434121967776573, 'totalEpisodes': 1157, 'stepsPerEpisode': 41, 'rewardPerEpisode': 40.21118929444338
'totalSteps': 31391, 'rewardStep': 0.8643526498165589, 'errorList': [], 'lossList': [0.0, -1.020535945892334, 0.887494683265686, 1.5767180919647217, 0.0, 0.0, 0.0], 'rewardMean': 0.9222870553595863, 'totalEpisodes': 1191, 'stepsPerEpisode': 59, 'rewardPerEpisode': 56.76414672966039
'totalSteps': 33047, 'rewardStep': 0.8900199140725022, 'errorList': [], 'lossList': [0.0, -0.9867509603500366, -0.13890014588832855, 0.08647872507572174, 0.0, 0.0, 0.0], 'rewardMean': 0.9162652623883887, 'totalEpisodes': 1233, 'stepsPerEpisode': 35, 'rewardPerEpisode': 33.43683042153736
'totalSteps': 34702, 'rewardStep': 0.9045243323717193, 'errorList': [], 'lossList': [0.0, -0.9765423536300659, 0.8564014434814453, 3.0355472564697266, 0.0, 0.0, 0.0], 'rewardMean': 0.9124378285878082, 'totalEpisodes': 1271, 'stepsPerEpisode': 55, 'rewardPerEpisode': 53.50761063224023
'totalSteps': 36381, 'rewardStep': 0.25042805479588837, 'errorList': [], 'lossList': [0.0, -0.95709228515625, 0.5689820647239685, 3.540520191192627, 0.0, 0.0, 0.0], 'rewardMean': 0.7704468554804992, 'totalEpisodes': 1308, 'stepsPerEpisode': 93, 'rewardPerEpisode': 68.60893832851075
'totalSteps': 38038, 'rewardStep': 0.8938462795516624, 'errorList': [], 'lossList': [0.0, -0.9262328147888184, 0.19681909680366516, 0.131098672747612, 0.0, 0.0, 0.0], 'rewardMean': 0.7606342461216663, 'totalEpisodes': 1348, 'stepsPerEpisode': 32, 'rewardPerEpisode': 29.97213169011754
'totalSteps': 39682, 'rewardStep': 0.961542240111268, 'errorList': [1399344.5813146897, 41641.78273961844, 7254653.730821535, 642804.4144056685, 588197.2509386999, 849486.8583734154, 485329.90970443434, 592526.3656160118, 2133959.6510047326, 6340907.269396045, 1146282.3362936552, 1459103.283181737, 604048.838290577, 557668.9832990711, 8573958.359177383, 227487.55417810765, 187981.61070333, 1316612.935783644, 2873623.37827301, 323743.2677551023, 2561034.17728465, 52.01063507596719, 79139.86053698737, 17883582.956077132, 819.9556594653513, 1139485.3663283433, 435731.6241724208, 494630.5474733693, 2316019.803338224, 737703.7427501592, 643398.8585427243, 127501.53784039602, 3836695.16093814, 1133723.6033455757, 8501437.476432316, 440159.12191669847, 684854.7942862686, 113804.19387625065, 3373733.2930294373, 129.97379412384282, 608843.7978587926, 349295.83235243615, 3717439.962386718, 152037.7723708898, 38.92382343431206, 1362395.6368376384, 331232.59664301964, 302469.8726994522, 229684.98049553428, 361652.00858444936, 991212.537557771, 1780147.5834359026, 317195.042463762, 710753.9219485524, 37.746957206408084, 209984.58783919478, 411507.9055076149, 2024519.9783783879, 320949.3709018298, 1282056.0751944303, 1578483.6576946757, 1690176.7282892864, 205677.43732526162, 3124753.407482732, 705791.361868031, 396113.9929187847, 2288248.6393608744, 1062254.4172131661, 9440.238683944119, 1033624.8237355414, 1372881.8689712442, 396261.6477678841, 704534.6275379101, 1396242.607862301, 713806.9472806677, 132254.76755411155, 45323.757081245996, 51141.986806608445, 1251866.2729268973, 694068.9233614518, 1310919.1948253505, 56.01382096915713, 3385130.5740518705, 3934190.78911768, 1292928.7397705247, 1386111.3318698674, 380674.36586539674, 1779777.5288615872, 15071957.259997185, 1033819.6024800532, 2183310.7745022215, 386378.1972791123, 1527458.621845437, 1584597.3433218955, 2397185.9911364075, 587821.9470208003, 2162997.646131938, 1347668.7305045938, 41.743655525859204, 1967702.4395960616], 'lossList': [0.0, -0.9073920249938965, 3.315701723098755, 18.009183883666992, 0.0, 0.0, 0.0], 'rewardMean': 0.7800721641806081, 'totalEpisodes': 1391, 'stepsPerEpisode': 33, 'rewardPerEpisode': 32.375508403591695, 'successfulTests': 0
'totalSteps': 41346, 'rewardStep': 0.8964380477824634, 'errorList': [], 'lossList': [0.0, -0.8890716433525085, 1.3439748287200928, 3.510237216949463, 0.0, 0.0, 0.0], 'rewardMean': 0.7813557909226002, 'totalEpisodes': 1458, 'stepsPerEpisode': 37, 'rewardPerEpisode': 35.31951126451921
'totalSteps': 42993, 'rewardStep': 0.7798136396486672, 'errorList': [], 'lossList': [0.0, -0.9076258540153503, 2.297415256500244, 13.316850662231445, 0.0, 0.0, 0.0], 'rewardMean': 0.7564136523779899, 'totalEpisodes': 1500, 'stepsPerEpisode': 46, 'rewardPerEpisode': 41.739826704060576
'totalSteps': 44658, 'rewardStep': 0.8622218298150495, 'errorList': [], 'lossList': [0.0, -0.8776494860649109, 0.13207367062568665, 0.08987060934305191, 0.0, 0.0, 0.0], 'rewardMean': 0.8787724073818222, 'totalEpisodes': 1543, 'stepsPerEpisode': 41, 'rewardPerEpisode': 38.385699360860514
'totalSteps': 46312, 'rewardStep': 0.831605757154132, 'errorList': [], 'lossList': [0.0, -0.8422832489013672, -0.15850678086280823, 0.19568204879760742, 0.0, 0.0, 0.0], 'rewardMean': 0.866324302902316, 'totalEpisodes': 1579, 'stepsPerEpisode': 33, 'rewardPerEpisode': 29.50175392009401
'totalSteps': 47983, 'rewardStep': 0.7618951123048108, 'errorList': [], 'lossList': [0.0, -0.83733069896698, 1.4648140668869019, 4.698164939880371, 0.0, 0.0, 0.0], 'rewardMean': 0.8263948773410246, 'totalEpisodes': 1625, 'stepsPerEpisode': 45, 'rewardPerEpisode': 39.763733214977016
'totalSteps': 49666, 'rewardStep': 0.8197712972914171, 'errorList': [], 'lossList': [0.0, -0.8661240339279175, 2.2377402782440186, 4.1307172775268555, 0.0, 0.0, 0.0], 'rewardMean': 0.8110615272428154, 'totalEpisodes': 1659, 'stepsPerEpisode': 45, 'rewardPerEpisode': 41.58889697284591
'totalSteps': 51332, 'rewardStep': 0.8026044194949034, 'errorList': [], 'lossList': [0.0, -0.8752124905586243, -0.09555748850107193, 0.023097213357686996, 0.0, 0.0, 0.0], 'rewardMean': 0.8156196832120625, 'totalEpisodes': 1697, 'stepsPerEpisode': 49, 'rewardPerEpisode': 44.86368077055562
'totalSteps': 53013, 'rewardStep': 0.9348379866357227, 'errorList': [], 'lossList': [0.0, -0.8565036058425903, 2.465968370437622, 6.210561275482178, 0.0, 0.0, 0.0], 'rewardMean': 0.8301429145761972, 'totalEpisodes': 1737, 'stepsPerEpisode': 55, 'rewardPerEpisode': 53.798788412285965
'totalSteps': 54652, 'rewardStep': 0.7960355862031958, 'errorList': [], 'lossList': [0.0, -0.8655883073806763, -0.2538450360298157, 0.09323426336050034, 0.0, 0.0, 0.0], 'rewardMean': 0.82302888038601, 'totalEpisodes': 1792, 'stepsPerEpisode': 22, 'rewardPerEpisode': 18.829093668283843
'totalSteps': 56291, 'rewardStep': 0.9002459131442656, 'errorList': [], 'lossList': [0.0, -0.8833702802658081, -0.35387805104255676, 0.22416730225086212, 0.0, 0.0, 0.0], 'rewardMean': 0.8506990405539009, 'totalEpisodes': 1857, 'stepsPerEpisode': 33, 'rewardPerEpisode': 30.741184312132166
'totalSteps': 57953, 'rewardStep': 0.9331649216175255, 'errorList': [], 'lossList': [0.0, -0.896900475025177, 0.41103595495224, 0.558417558670044, 0.0, 0.0, 0.0], 'rewardMean': 0.8733777654191226, 'totalEpisodes': 1924, 'stepsPerEpisode': 37, 'rewardPerEpisode': 35.12670726282614
'totalSteps': 59640, 'rewardStep': 0.6790087493410875, 'errorList': [], 'lossList': [0.0, -0.8808921575546265, 2.4669296741485596, 5.3190813064575195, 0.0, 0.0, 0.0], 'rewardMean': 0.8486586313883594, 'totalEpisodes': 1978, 'stepsPerEpisode': 49, 'rewardPerEpisode': 41.51515875572704
'totalSteps': 61298, 'rewardStep': 0.9185539370928602, 'errorList': [], 'lossList': [0.0, -0.8667255640029907, 1.559268593788147, 3.3143672943115234, 0.0, 0.0, 0.0], 'rewardMean': 0.8454018214797869, 'totalEpisodes': 2025, 'stepsPerEpisode': 26, 'rewardPerEpisode': 24.874448789212927
'totalSteps': 62963, 'rewardStep': 0.671679893435444, 'errorList': [], 'lossList': [0.0, -0.9114243388175964, 0.3152645230293274, 0.13273771107196808, 0.0, 0.0, 0.0], 'rewardMean': 0.8205306829262365, 'totalEpisodes': 2069, 'stepsPerEpisode': 69, 'rewardPerEpisode': 59.79862885477762
'totalSteps': 64630, 'rewardStep': 0.9618954200586073, 'errorList': [317863.68461026053, 1544438.1201518527, 661575.9061512555, 433061.74111235584, 1825.2905497305412, 290704.1346072829, 2279456.0752405515, 915171.9490841037, 1158578.3780316866, 4875.752064512592, 363469.7036497859, 1354524.8907144647, 114457.43949769787, 490705.4751188502, 136912.66844397012, 380081.4292599307, 1051286.857622781, 409905.5846564567, 2890899.982836665, 289063.5778840442, 5055051.915889687, 338971.78998868214, 1644080.2586251928, 98413.5314642998, 56608.35802570712, 299024.9238949582, 1258463.730003886, 160591.93326623537, 64685.02420516995, 27.051395770504232, 28.40620855974385, 11535903.091240492, 277845.59587646974, 249524.18991469772, 17911604.529352847, 43671.279477574884, 614697.3803581396, 852545.3659010783, 791806.6795115623, 34609.8291023024, 322716.3394092509, 1672378.4823864829, 1130666.3218492083, 812253.4940328038, 146432.7751599362, 579970.0057897875, 263472.8094877983, 734152.5040320943, 28.83254376464993, 186112.48666441313, 55584.46358956, 2294556.1889637336, 581850.0378830181, 4371318.832355052, 363011.0311199291, 181102.98982929366, 102582.42492208548, 332514.8031394435, 1363696.2558875997, 352008.45302762644, 3998156.397439988, 1034388.230750362, 1995883.015268254, 861.8337171377572, 81648.6880880724, 410422.9048414624, 434226.93340698635, 308950.07944388123, 1467722.929381961, 12471285.093147648, 799318.5604458947, 1185012.6118604578, 486437.2196384694, 864846.7304702911, 307326.30133733386, 62913.59516753848, 113.00766653972026, 111913.54127307689, 1140518.4243316704, 8799.601018950245, 145299.25430940258, 207191.17709741322, 460183.9501326873, 396556.95747746294, 129720.95981341533, 750473.1795548532, 632584.8135422652, 301979.8288639829, 136961.59508205482, 1907839.0112718209, 84970.65681691864, 1042166.0012611484, 1035941.913138973, 31.175161340832027, 298354.7425622049, 283420.10208315344, 27061.837811392936, 1441533.0156359735, 3132777.306080534, 13442102.114173057], 'lossList': [0.0, -0.9286919832229614, -0.975425124168396, 0.9600491523742676, 0.0, 0.0, 0.0], 'rewardMean': 0.8328605843091049, 'totalEpisodes': 2108, 'stepsPerEpisode': 38, 'rewardPerEpisode': 37.09340080986828, 'successfulTests': 0
'totalSteps': 66270, 'rewardStep': 0.8960739077441592, 'errorList': [], 'lossList': [0.0, -0.9431656002998352, 0.5929503440856934, 0.40410861372947693, 0.0, 0.0, 0.0], 'rewardMean': 0.8254423815344316, 'totalEpisodes': 2138, 'stepsPerEpisode': 52, 'rewardPerEpisode': 50.06705154228239
'totalSteps': 67923, 'rewardStep': 0.7996900825265936, 'errorList': [], 'lossList': [0.0, -0.9177762866020203, 1.166719675064087, 2.4894540309906006, 0.0, 0.0, 0.0], 'rewardMean': 0.8495786481715328, 'totalEpisodes': 2171, 'stepsPerEpisode': 53, 'rewardPerEpisode': 48.84244965198044
'totalSteps': 69574, 'rewardStep': 0.893942955457653, 'errorList': [], 'lossList': [0.0, -0.9220917820930481, 0.9340746998786926, 2.5938456058502197, 0.0, 0.0, 0.0], 'rewardMean': 0.8446564518444915, 'totalEpisodes': 2205, 'stepsPerEpisode': 32, 'rewardPerEpisode': 30.5400032526908
'totalSteps': 71238, 'rewardStep': 0.9559249868281522, 'errorList': [], 'lossList': [0.0, -0.916363537311554, 6.31367826461792, 61.38145065307617, 0.0, 0.0, 0.0], 'rewardMean': 0.9015054705230332, 'totalEpisodes': 2244, 'stepsPerEpisode': 27, 'rewardPerEpisode': 26.356088263936684
'totalSteps': 72915, 'rewardStep': 0.9097826049336483, 'errorList': [], 'lossList': [0.0, -0.8761900663375854, 0.39129218459129333, 0.12525662779808044, 0.0, 0.0, 0.0], 'rewardMean': 0.8910829074980413, 'totalEpisodes': 2311, 'stepsPerEpisode': 50, 'rewardPerEpisode': 46.881536008354956
'totalSteps': 74554, 'rewardStep': 0.9575256802225505, 'errorList': [], 'lossList': [0.0, -0.8691204786300659, 1.7648662328720093, 7.138004302978516, 0.0, 0.0, 0.0], 'rewardMean': 0.9033732619937196, 'totalEpisodes': 2353, 'stepsPerEpisode': 37, 'rewardPerEpisode': 35.0232777463423
'totalSteps': 76196, 'rewardStep': 0.9504104848410435, 'errorList': [2235671.199414274, 183253.03891902522, 637051.4978646192, 1297097.3539414406, 22698.00692284438, 4233073.266512788, 954354.5076381298, 1518030.598369883, 2762270.4734100015, 755616.2744637529, 815428.5455176149, 154346.4470709003, 442729.8670865801, 214010.5686526393, 796368.6049435083, 4430899.341210002, 740456.3633192806, 927290.8232495501, 4048.068020850437, 2438558.110120907, 99.86702541017384, 2879519.018183947, 299007.36043654586, 1400157.5802213892, 9945052.857673878, 6679097.638907907, 5332919.502914437, 584611.2671025166, 762623.9993139039, 212579.0084978589, 257704.84537389321, 128437.73245520683, 100265.8430726307, 142254.01314800265, 565784.3213610776, 77942.91364316482, 669343.3490296992, 325223.95468221325, 215109.71644077438, 5784126.5044501545, 1470560.7787628118, 4256880.036762752, 4150446.0192517512, 185.18682716622922, 229.2723946824533, 412686.08423900564, 110340.53134170857, 108825.0799486058, 307184.823011062, 280552.55358236516, 232130.2630807351, 1122904.0696303477, 238.67873984710758, 70308.8435873089, 667272.0862160817, 3158827.430887349, 434290.9310433644, 1114878.9761270485, 17540774.505769443, 557607.5632709626, 1364054.3974474603, 4306660.328090914, 234220.8098261061, 330.4784958702049, 7559780.260819148, 1465554.536436273, 16542.386682158547, 856798.5974590643, 1839556.4367167766, 192.39903956001885, 1403400.1823891879, 565734.8634656828, 958680.3557970328, 3724668.227411571, 58999.11004091537, 151292.9702404554, 2994705.0739541952, 379375.9943031561, 392581.45875480975, 2949322.6502201557, 650158.8287020964, 230.61123713031864, 225.20493839189686, 737868.7499262843, 1335757.8596554021, 4657403.8994926, 271097.45490265597, 8238144.234235924, 1393747.5273427663, 521264.39802682295, 70036.1837220983, 1014812.6147330456, 872143.376673394, 1004385.0342000311, 536.2546030553707, 107589.71003358159, 77976.84054767906, 366969.4378638654, 1155842.2027375868, 716472.5228114525], 'lossList': [0.0, -0.8744536638259888, -0.3773023188114166, 0.2626834511756897, 0.0, 0.0, 0.0], 'rewardMean': 0.9335173424566093, 'totalEpisodes': 2397, 'stepsPerEpisode': 33, 'rewardPerEpisode': 30.958955064574084, 'successfulTests': 0
'totalSteps': 77844, 'rewardStep': 0.9131575438439119, 'errorList': [], 'lossList': [0.0, -0.8726585507392883, 0.19675815105438232, 0.13210876286029816, 0.0, 0.0, 0.0], 'rewardMean': 0.9373602601338613, 'totalEpisodes': 2449, 'stepsPerEpisode': 48, 'rewardPerEpisode': 44.65431669114595
'totalSteps': 79484, 'rewardStep': 0.8678666159988282, 'errorList': [], 'lossList': [0.0, -0.8577166795730591, -0.0536542646586895, 0.11087856441736221, 0.0, 0.0, 0.0], 'rewardMean': 0.9197485859679965, 'totalEpisodes': 2496, 'stepsPerEpisode': 53, 'rewardPerEpisode': 50.54371398239547
'totalSteps': 81142, 'rewardStep': 0.6861668599890163, 'errorList': [], 'lossList': [0.0, -0.8563419580459595, -0.9046003222465515, 2.774313449859619, 0.0, 0.0, 0.0], 'rewardMean': 0.8750254369790701, 'totalEpisodes': 2543, 'stepsPerEpisode': 54, 'rewardPerEpisode': 46.966473678876824
'totalSteps': 82804, 'rewardStep': 0.8752999531808546, 'errorList': [], 'lossList': [0.0, -0.8478065729141235, 0.34138786792755127, 0.4721224904060364, 0.0, 0.0, 0.0], 'rewardMean': 0.8585802915707308, 'totalEpisodes': 2588, 'stepsPerEpisode': 25, 'rewardPerEpisode': 23.42747673206073
'totalSteps': 84485, 'rewardStep': 0.9083896901155927, 'errorList': [], 'lossList': [0.0, -0.8566535711288452, 0.5543512105941772, 1.5785706043243408, 0.0, 0.0, 0.0], 'rewardMean': 0.8501761326256407, 'totalEpisodes': 2629, 'stepsPerEpisode': 50, 'rewardPerEpisode': 46.53970247778515
'totalSteps': 86157, 'rewardStep': 0.7302984471761405, 'errorList': [], 'lossList': [0.0, -0.8456020355224609, 0.4020426869392395, 0.9913080930709839, 0.0, 0.0, 0.0], 'rewardMean': 0.8136043132920865, 'totalEpisodes': 2672, 'stepsPerEpisode': 37, 'rewardPerEpisode': 31.598840456305748
